id,status,clinical_date,notification_date,recovery_date,removal_date,vacc_date,longitude,latitude,area_h,n_total
128,NIL,NA,NA,NA,NA,NA,153.1247565580882,-27.792391780672,57.542101211536455,32
129,NIL,NA,NA,NA,NA,NA,153.01650716900102,-27.387893363092033,11.1437482704919,2
130,NIL,NA,NA,NA,NA,NA,153.23299038360102,-27.64525826647077,31.933518380647403,4
131,NIL,NA,NA,NA,NA,NA,153.1938213037652,-27.770493372182926,24.59849642833402,2
132,NIL,NA,NA,NA,NA,NA,153.38074755924885,-27.69516815845941,31.713851209086723,56
133,NIL,NA,NA,NA,NA,NA,153.0495980937076,-27.82805268913858,18.250818562435075,4
134,NIL,NA,NA,NA,NA,NA,153.4303239094142,-27.546040552525454,66.01471771544466,19
135,NIL,NA,NA,NA,NA,NA,152.90378166302654,-27.90934733396579,6.026114813258423,4
136,NIL,NA,NA,NA,NA,NA,153.02042937405326,-27.42939378044897,40.47988324364513,1
137,NIL,NA,NA,NA,NA,NA,152.9163018302845,-27.444758510836266,48.05392515221783,4
138,NIL,NA,NA,NA,NA,NA,153.11750247156317,-27.666552866496566,130.71060848877158,86
139,NIL,NA,NA,NA,NA,NA,152.93777460852993,-27.47933052280606,17.316984961961413,6
140,NIL,NA,NA,NA,NA,NA,152.80439087630901,-27.71934360060564,45.31430400740024,26
141,NIL,NA,NA,NA,NA,NA,153.1109438491936,-27.852050401925105,58.99891168072326,15
142,NIL,NA,NA,NA,NA,NA,153.36545673190892,-27.94139444255434,54.55277308683766,55
143,NIL,NA,NA,NA,NA,NA,153.30580717841286,-28.057963183027617,23.386181050552256,5
144,NIL,NA,NA,NA,NA,NA,152.9444094938758,-27.64360479764853,81.14786737341734,262
145,NIL,NA,NA,NA,NA,NA,138.83084093022674,-34.86470015496157,1.5295095532444203,10
146,NIL,NA,NA,NA,NA,NA,138.30723617275032,-34.493166525875836,14.745997790031788,10
147,NIL,NA,NA,NA,NA,NA,138.93967872721032,-34.43102688558719,14.287388385318822,10
148,NIL,NA,NA,NA,NA,NA,138.6973115749409,-34.96452010819917,3.049245493982994,10
149,NIL,NA,NA,NA,NA,NA,138.5751645840037,-34.66344576858829,5.077800442214066,10
150,NIL,NA,NA,NA,NA,NA,138.65840749427792,-35.036486434023246,17.872855905952406,10
151,NIL,NA,NA,NA,NA,NA,138.68418826139586,-34.6072585324234,1.9878993316544435,10
152,NIL,NA,NA,NA,NA,NA,138.59071413101452,-34.842716449692695,7.758023248656598,10
153,NIL,NA,NA,NA,NA,NA,138.58799201517513,-34.71686821120353,14.679878699507006,10
154,NIL,NA,NA,NA,NA,NA,139.0683398599783,-34.58769578921449,5.873525396834316,10
155,NIL,NA,NA,NA,NA,NA,138.52670855196163,-34.60855759437348,15.053308234051409,10
156,NIL,NA,NA,NA,NA,NA,138.89498700120672,-34.753316720940546,9.569585978347577,10
157,NIL,NA,NA,NA,NA,NA,138.43324972256062,-34.35602810504669,13.10331576799313,10
158,NIL,NA,NA,NA,NA,NA,138.58737501818393,-34.23445562973808,4.446684107439848,10
159,NIL,NA,NA,NA,NA,NA,138.49225734389017,-34.38335047423009,12.934749949988063,10
160,NIL,NA,NA,NA,NA,NA,138.93411971574125,-34.75072247596245,6.402798104264611,10
161,NIL,NA,NA,NA,NA,NA,138.65755152975098,-34.991040791572914,4.409400386936704,10
162,NIL,NA,NA,NA,NA,NA,153.28156376235015,-28.958085257785804,25.761544893254257,5
163,NIL,NA,NA,NA,NA,NA,153.35163629800394,-28.93215489099175,21.775455972087663,235
164,NIL,NA,NA,NA,NA,NA,153.27283712441618,-28.364110325477156,116.11556559319276,7
165,NIL,NA,NA,NA,NA,NA,153.41102044138648,-28.29158593308168,57.476802421150744,41
166,NIL,NA,NA,NA,NA,NA,153.44971825046855,-28.80522949045853,66.59001509337413,15
167,NIL,NA,NA,NA,NA,NA,153.3103978898967,-28.98404834510105,12.600782914319419,17
168,NIL,NA,NA,NA,NA,NA,153.44416269683234,-28.559739386462986,4.937957062431434,4
169,NIL,NA,NA,NA,NA,NA,153.29423394953608,-28.325236902865246,31.27336631585467,133
170,NIL,NA,NA,NA,NA,NA,153.5421220384967,-28.52140550361065,20.070109826381586,88
171,NIL,NA,NA,NA,NA,NA,153.44814163089114,-28.503984404186696,23.62476899895176,181
172,NIL,NA,NA,NA,NA,NA,153.54227065753656,-28.770874803145215,27.820143021415443,63
173,NIL,NA,NA,NA,NA,NA,153.5484446344521,-28.512093165974402,16.399197579660044,120
174,NIL,NA,NA,NA,NA,NA,153.33336859148596,-28.434893901258356,29.751783361343698,7
175,NIL,NA,NA,NA,NA,NA,153.39768527235395,-28.834271382192362,10.31148347345261,105
176,NIL,NA,NA,NA,NA,NA,153.49661091867566,-28.63603276906267,22.907258520210323,267
177,NIL,NA,NA,NA,NA,NA,153.43011963878047,-28.82648859939361,27.715263124728914,6
178,NIL,NA,NA,NA,NA,NA,153.1250406855669,-28.600841233458965,83.70277462364899,424
179,NIL,NA,NA,NA,NA,NA,145.81530782995674,-17.06815591618134,19.26753366095854,1000
180,NIL,NA,NA,NA,NA,NA,152.63681076943328,-27.201171725029663,15.5747239836184,1785
181,NIL,NA,NA,NA,NA,NA,152.8505318067968,-27.822024751254755,151.03181913881215,1562
182,NIL,NA,NA,NA,NA,NA,151.0366233407928,-28.027388545947453,25.338874680155815,1997
183,NIL,NA,NA,NA,NA,NA,150.7310077605672,-31.23529078131147,25.423767984328556,1417
184,NIL,NA,NA,NA,NA,NA,151.17668021731856,-32.653266635342874,8.325680574207473,2479
185,NIL,NA,NA,NA,NA,NA,150.99637150794564,-33.59796205552486,18.031495484901566,1933
186,NIL,NA,NA,NA,NA,NA,150.73364735459865,-33.50202595853153,1.984981167238284,1480
187,NIL,NA,NA,NA,NA,NA,146.20976682939124,-34.33718551910928,169.188955847776,1735
188,NIL,NA,NA,NA,NA,NA,153.1951891786552,-27.554658482192927,73.73722535501989,712
189,NIL,NA,NA,NA,NA,NA,152.74600478885594,-27.074814965922766,250.49746811718657,448
190,NIL,NA,NA,NA,NA,NA,152.93864029938644,-27.236717044677327,85.61888978158782,538
191,NIL,NA,NA,NA,NA,NA,152.92725379285048,-27.558207094038615,28.309898925441534,470
192,NIL,NA,NA,NA,NA,NA,152.94180558632019,-27.407760795396875,16.535182812743177,263
193,NIL,NA,NA,NA,NA,NA,153.0477913744204,-27.9663112568959,111.98348064020774,263
194,NIL,NA,NA,NA,NA,NA,150.85594276341527,-28.771295074506625,242.4067277881068,348
195,NIL,NA,NA,NA,NA,NA,150.86829628341553,-28.54420682602578,300.63293651887926,719
196,NIL,NA,NA,NA,NA,NA,150.64225889964024,-28.51467675878926,390.02747139380887,307
197,NIL,NA,NA,NA,NA,NA,150.91960318384446,-34.058431039664185,112.07280106747046,218
198,NIL,NA,NA,NA,NA,NA,151.11384528262892,-33.64709105447413,220.40772243408833,962
199,NIL,NA,NA,NA,NA,NA,150.581045888,-33.43893118950193,87.16542675554913,433
200,NIL,NA,NA,NA,NA,NA,151.1512517183853,-33.62461508367352,108.92994851072702,244
201,NIL,NA,NA,NA,NA,NA,150.84569949155315,-33.517183558587355,254.95802300046142,461
202,NIL,NA,NA,NA,NA,NA,150.7185953112122,-33.74002123963044,521.5565723410679,476
203,NIL,NA,NA,NA,NA,NA,145.69591175153982,-34.05596054176819,227.8276966647598,328
204,NIL,NA,NA,NA,NA,NA,146.01490112106487,-34.17031868484127,149.4714914824636,434
205,NIL,NA,NA,NA,NA,NA,146.1537717623464,-34.53021512955052,625.1098386051547,263
206,NIL,NA,NA,NA,NA,NA,150.91400860579103,-32.74658304173083,295.69180050189567,318
207,NIL,NA,NA,NA,NA,NA,151.05738283601357,-32.67510342554132,297.2844355145854,524
208,NIL,NA,NA,NA,NA,NA,150.93354467502203,-32.65078404918253,528.7685594188639,263
209,NIL,NA,NA,NA,NA,NA,150.8286016855821,-34.25166881420169,157.0408291574148,358
210,NIL,NA,NA,NA,NA,NA,151.15486448321593,-33.787593313007605,542.4508384198533,485
211,NIL,NA,NA,NA,NA,NA,150.69363262086438,-34.028514564070704,7.300965032920553,384
212,NIL,NA,NA,NA,NA,NA,151.02876495327894,-33.473277319312274,173.63588942637338,452
213,NIL,NA,NA,NA,NA,NA,151.19672879725047,-33.7602155379098,79.45753104689014,301
214,NIL,NA,NA,NA,NA,NA,151.1853297259486,-33.70300430400671,435.43460177854956,335
215,NIL,NA,NA,NA,NA,NA,150.97651730415782,-31.521899509567692,40.49148102680442,65
216,NIL,NA,NA,NA,NA,NA,151.14618525435162,-31.331559612640966,41.19471303955863,312
217,NIL,NA,NA,NA,NA,NA,151.0880319050143,-31.288946114880943,30.672476999757265,86
218,NIL,NA,NA,NA,NA,NA,150.4528650142387,-31.176890767484974,33.28260769898511,128
219,NIL,NA,NA,NA,NA,NA,151.28428956391065,-31.226387418224192,43.87655802553407,177
220,NIL,NA,NA,NA,NA,NA,150.76128918880045,-31.01576674209917,47.90420915935025,143
221,NIL,NA,NA,NA,NA,NA,150.8772365298742,-30.745576012428483,25.79750936804353,375
222,NIL,NA,NA,NA,NA,NA,150.7173895700929,-30.78932745015988,33.61320012830612,257
223,NIL,NA,NA,NA,NA,NA,151.29523196048888,-30.91701796029559,9.358636733139377,211
224,NIL,NA,NA,NA,NA,NA,150.95386716220577,-31.255133485955028,41.82044343405178,132
225,NIL,NA,NA,NA,NA,NA,150.88980258850745,-31.433759329561234,113.78798365475537,164
226,NIL,NA,NA,NA,NA,NA,150.48483793963135,-31.213008286361728,93.28288059415644,138
227,NIL,NA,NA,NA,NA,NA,150.60253152086887,-31.096588246997438,69.34567344515767,233
228,NIL,NA,NA,NA,NA,NA,150.91306149462417,-31.00913244541662,31.204021542176477,74
229,NIL,NA,NA,NA,NA,NA,150.43413958682984,-31.246742907846055,14.885222622244287,165
230,NIL,NA,NA,NA,NA,NA,150.82927100179768,-30.738565678496297,31.813436761819883,220
231,NIL,NA,NA,NA,NA,NA,150.89814202809544,-31.1107192846654,69.77352623897886,303
232,NIL,NA,NA,NA,NA,NA,150.84780767689236,-31.351256966401188,27.74251465691269,480
233,NIL,NA,NA,NA,NA,NA,150.96205666349294,-31.010521547895273,28.577693115287286,445
234,NIL,NA,NA,NA,NA,NA,150.6498978582734,-30.93463753886489,243.57124063927108,110
235,NIL,NA,NA,NA,NA,NA,151.16562430244016,-30.987184802696948,238.83480463931338,214
236,NIL,NA,NA,NA,NA,NA,150.94832579608268,-31.39300747505778,8.608301804677174,156
237,NIL,NA,NA,NA,NA,NA,150.9327401131423,-30.892362337911543,63.13273124714534,236
238,NIL,NA,NA,NA,NA,NA,151.1655317743865,-31.11477178279199,60.27103938946687,819
239,NIL,NA,NA,NA,NA,NA,150.7448396058099,-30.924544093431557,75.73620474620651,260
240,NIL,NA,NA,NA,NA,NA,151.70586807123817,-32.841600660586664,63.1198872350936,57
241,NIL,NA,NA,NA,NA,NA,151.49133481754075,-32.64962342774503,150.75262151817,281
242,NIL,NA,NA,NA,NA,NA,151.50361152299286,-33.15516444625926,79.15729967945802,76
243,NIL,NA,NA,NA,NA,NA,151.57315655746612,-32.98454461895533,73.98687725046778,284
244,NIL,NA,NA,NA,NA,NA,151.75064597968972,-32.808352742661555,35.79099333162142,132
245,NIL,NA,NA,NA,NA,NA,151.2020985738369,-32.64740191662639,53.04827545542486,28
246,NIL,NA,NA,NA,NA,NA,151.4230926609868,-32.996015050305814,496.6664612580481,173
247,NIL,NA,NA,NA,NA,NA,151.4510634624154,-32.781598279189616,22.063958608454413,146
248,NIL,NA,NA,NA,NA,NA,151.52392571497822,-32.58632882848232,36.823473841376526,354
249,NIL,NA,NA,NA,NA,NA,151.6653906314167,-32.58954059362682,81.91741957681306,164
250,NIL,NA,NA,NA,NA,NA,151.55782092333078,-33.03281782791376,24.565417487789883,39
251,NIL,NA,NA,NA,NA,NA,151.80018605778037,-32.80310244427392,41.630626799904356,243
252,NIL,NA,NA,NA,NA,NA,151.33471136317362,-32.88288572363754,117.15290852135429,48
253,NIL,NA,NA,NA,NA,NA,151.68829641910392,-32.66707192546266,389.8968083004228,90
254,NIL,NA,NA,NA,NA,NA,151.4946921595513,-32.658069782368486,64.23957444419815,187
255,NIL,NA,NA,NA,NA,NA,151.59403912913712,-32.526482414535906,28.016920813247992,264
256,NIL,NA,NA,NA,NA,NA,151.87865818913883,-32.64254078225808,4.782265874793943,87
257,NIL,NA,NA,NA,NA,NA,151.6429119730422,-32.740995285760754,249.78903914700481,159
258,NIL,NA,NA,NA,NA,NA,151.9148889535102,-32.485613258655306,22.300700920988334,170
259,NIL,NA,NA,NA,NA,NA,151.50535609098426,-33.025720187184234,149.18249283901045,52
260,NIL,NA,NA,NA,NA,NA,152.05496969820172,-32.74595078886239,33.69077074805151,191
261,NIL,NA,NA,NA,NA,NA,151.3206396810633,-32.81403991715429,52.05474655955821,28
262,NIL,NA,NA,NA,NA,NA,151.1940659924971,-32.587055540011605,41.524389438368544,354
263,NIL,NA,NA,NA,NA,NA,151.60135798739174,-32.94845544714138,106.63297717520277,50
264,NIL,NA,NA,NA,NA,NA,151.36909834450353,-32.79497585678226,63.010977095577786,52
265,NIL,NA,NA,NA,NA,NA,145.42097168479546,-17.42219914288883,20.385262362148207,10
266,NIL,NA,NA,NA,NA,NA,145.45199653722014,-17.25487444746785,23.517209925630624,10
267,NIL,NA,NA,NA,NA,NA,145.34768613678335,-16.8733336335495,4.518018048284699,10
268,NIL,NA,NA,NA,NA,NA,145.36270176633766,-17.25830369396334,8.63640427353028,10
269,NIL,NA,NA,NA,NA,NA,145.43509623344636,-17.267736009745207,9.03968526525026,10
270,NIL,NA,NA,NA,NA,NA,145.88798558090525,-17.031819836948173,7.177445844969133,10
271,NIL,NA,NA,NA,NA,NA,145.63772814737052,-17.286182514118526,12.596941068808583,10
272,NIL,NA,NA,NA,NA,NA,145.60515533421395,-16.90519596756377,31.202053072012088,10
273,NIL,NA,NA,NA,NA,NA,145.1860570888611,-17.35074033903326,8.184845201643446,10
274,NIL,NA,NA,NA,NA,NA,145.1125893235901,-17.20899942481599,22.942264312138935,10
275,NIL,NA,NA,NA,NA,NA,145.57478312314902,-17.19528071454759,53.92484565765255,10
276,NIL,NA,NA,NA,NA,NA,145.4191114171838,-17.13443174558754,26.208630129658868,10
277,NIL,NA,NA,NA,NA,NA,145.21141748415317,-16.613476835153712,6.656979540275674,10
278,NIL,NA,NA,NA,NA,NA,145.2641717566275,-17.306934484479797,26.40459221531229,10
279,NIL,NA,NA,NA,NA,NA,145.67183208556818,-17.056102980777304,12.688429847840657,10
280,NIL,NA,NA,NA,NA,NA,145.5558193234437,-17.367440146943892,26.867057161023254,10
281,NIL,NA,NA,NA,NA,NA,145.68659724143444,-16.945820586897433,8.311227480528428,10
282,NIL,NA,NA,NA,NA,NA,149.91934487471133,-35.04750094129366,3.784346942846782,96
283,NIL,NA,NA,NA,NA,NA,150.10849531976243,-34.91123090980062,5.893195354756068,233
284,NIL,NA,NA,NA,NA,NA,149.97540610905966,-34.695960137603294,31.494008073738563,324
285,NIL,NA,NA,NA,NA,NA,149.26906354234148,-34.622038375466175,3.987434872653831,805
286,NIL,NA,NA,NA,NA,NA,149.40605043212412,-35.01570368004445,17.310244245134893,336
287,NIL,NA,NA,NA,NA,NA,150.03585963495505,-34.95537894099467,14.248163047414902,484
288,NIL,NA,NA,NA,NA,NA,149.25998515880576,-34.5924641516467,16.234059878498464,153
