id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,total
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.40189652674584,-31.671484468642433,87.62713496539327,farm,25
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.64483620717738,-31.557781379928294,126.03532515761985,farm,25
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.1582377857877,-29.39294275778424,58.65640485914972,farm,31
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.72980125216242,-32.39074807675202,180.9100083202066,farm,20
41,IP,65,05/12/2024,NA,07/12/2024,08/12/2024,NA,NA,NA,NA,NA,147.57621109355944,-31.631718479806068,124.28719982976016,farm,37
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.48492380006525,-33.700962951472704,2537.475052658156,farm,174
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.22553375796923,-31.681533862950452,204.63741494115777,farm,47
44,IP,252,13/12/2024,NA,15/12/2024,16/12/2024,NA,NA,NA,NA,NA,147.82064562398887,-32.17720197342369,133.88333408199264,farm,27
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.35740550237807,-30.60571082451454,202.739507376207,farm,35
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.65102758105124,-31.7121252845373,303.9102372549256,farm,37
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7394583128554,-30.889898475722664,160.03234797631578,farm,77
48,IP,716,16/12/2024,24/12/2024,30/12/2024,31/12/2024,NA,NA,NA,NA,NA,147.68434382507155,-32.20916228434055,386.4673651062674,farm,52
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.42200479465902,-31.842231825156126,123.96488833533647,farm,24
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.94519418030967,-30.42761328422142,227.76524706059254,farm,50
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.10452320840878,-31.671780332077645,385.94528876981315,farm,73
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.04564107225286,-32.191641660463894,258.7713169969767,farm,57
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.94110759771505,-29.460680453330873,393.5019271794931,farm,89
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.89752081660544,-32.31932378299318,190.4292865589639,farm,138
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.98623058775172,-32.455126748562385,339.4669367394246,farm,69
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.73065320456277,-31.538041426244526,326.2061727159017,farm,41
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.90214289126806,-29.078915528208803,86.01920367630527,farm,51
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.97820352472655,-32.828610566482766,221.73103575884744,farm,55
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.1257640172472,-30.12832100609744,672.7327544244413,farm,63
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.75898841541783,-33.1556472517659,366.65474221164595,farm,64
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.51208325483577,-29.91695665838715,374.25086236950625,farm,51
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.50386364617088,-31.946567289894574,478.57375800423597,farm,64
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.63732830060158,-31.749054296340212,940.6170145428417,farm,102
64,IP,767,15/01/2025,23/01/2025,13/02/2025,14/02/2025,NA,NA,NA,NA,NA,148.87885179296066,-31.82775829865276,222.19465691220455,farm,37
65,IP,717,20/12/2024,28/12/2024,30/12/2024,31/12/2024,NA,NA,NA,NA,NA,147.62638131773184,-31.906859184251932,157.01372654809444,farm,31
66,NA,NA,21/02/2025,NA,NA,NA,NA,NA,NA,NA,NA,148.0857137166467,-31.820758224181525,33.92349517066956,farm,26
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.24161683407198,-32.25053785283032,52.16849754031482,farm,10
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.86306771491917,-30.890985754557068,812.747290704992,farm,138
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.76334955546275,-31.64868128318912,1121.9216417769724,farm,113
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.11439626962311,-29.399523156896404,73.89518732106569,farm,52
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.0754298127066,-31.843571176523,82.7110454101275,farm,14
72,IP,739,27/12/2024,04/01/2025,06/01/2025,07/01/2025,NA,NA,NA,NA,NA,148.90542967688083,-31.006468007149202,510.28726716764834,farm,100
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.47699651089164,-32.078483457884744,239.35061716072914,farm,84
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.0473935714284,-32.600030548289766,218.07568629899845,farm,21
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.40387276718263,-31.761528567139436,222.0755848922102,farm,57
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.5083243864249,-31.32948280949381,50.341177297438165,farm,8
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.3147296989252,-29.544801925578867,483.1842194403119,farm,63
78,IP,41,07/11/2024,15/11/2024,02/12/2024,03/12/2024,NA,NA,NA,NA,NA,148.42871005868298,-31.512010814243325,354.81723470822897,farm,57
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.64913781489503,-33.26695414625323,430.9150884223589,farm,165
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.59127879176265,-29.877053772472536,73.1099523817083,farm,13
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.92487383237898,-29.342873159982503,324.5294361819427,farm,44
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.31479198640795,-29.311450739523863,153.73971116926683,farm,65
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.3057859841691,-33.508984345930486,847.0517273602617,farm,193
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.01288106189656,-31.538990276923737,244.7579944690279,farm,19
85,IP,253,07/12/2024,15/12/2024,15/12/2024,16/12/2024,NA,NA,NA,NA,NA,149.03466042848513,-30.95483099303935,915.8271386476675,farm,149
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.94987115432616,-32.18423571581709,438.5483716700366,farm,72
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.19503870464445,-29.083173689131183,243.22132555008284,farm,60
88,IP,77,17/11/2024,25/11/2024,10/12/2024,11/12/2024,NA,NA,NA,NA,NA,148.457013412623,-31.5569523233332,362.896107127022,farm,68
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.76992313443617,-33.83725754556033,414.31566915079054,farm,106
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.53750962241702,-31.154885303958743,384.2628825070304,farm,54
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.76107944777522,-29.1346025092824,247.43173441867168,farm,36
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.36163223928855,-29.263139464881036,163.57058022603596,trader,120
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.89998388681,-29.0086542756179,145.2808467540607,farm,38
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.87305370077732,-29.369076505463674,376.5184244786791,farm,48
95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5077710142112,-32.0098327554022,279.2245098784089,farm,55
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.45399781302746,-29.5622551398594,76.07778778455922,farm,27
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.68393076340374,-32.87763568026347,386.35768733114094,farm,49
98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6395850497882,-29.59162663477953,144.39209659538716,farm,60
99,IP,60,29/11/2024,07/12/2024,06/12/2024,07/12/2024,NA,NA,NA,NA,NA,148.0140647609814,-32.02386439761703,76.4285437036994,farm,43
100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.57193873772252,-32.07761408089735,433.63967656768807,farm,77
101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.03485536288912,-31.771388716004896,256.2431887941253,farm,42
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5457905635754,-30.043359251860583,778.0910304292505,farm,108
103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.11218832674973,-33.64446682855069,138.4860894449738,farm,46
104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.25953675064167,-33.343647209580034,158.50333803013322,farm,57
105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.05144528461142,-30.11665680195493,841.3431216061589,farm,99
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.79391760113685,-31.51829825562038,539.475090530117,farm,60
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.67605378672152,-29.65587972110014,582.6613446440028,farm,38
108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.66830055043806,-31.70924725024026,189.0549822911755,farm,31
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.37435074834207,-33.86881244853422,198.5221826060545,farm,64
110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.54543817573105,-29.844954690893573,298.7560553412967,farm,46
111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.84532503758652,-29.82267448999427,89.90274358688329,farm,26
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.35117684153354,-32.02378663333157,289.95488717090814,farm,33
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6777839548626,-29.245663138944064,423.7509857347821,farm,51
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.55447420667434,-32.23527403449185,253.10515783802896,farm,28
115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.1422553107679,-32.609667059658236,130.99821333054064,farm,62
116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.73293828288098,-31.999478378597242,260.82750923320884,farm,33
117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.05229420689807,-33.06718516020144,734.2471548854193,farm,141
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.51316451357908,-32.14904911201804,331.13226719378054,farm,72
119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.3890906754203,-33.68691386493873,276.9196791440008,farm,54
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.97885936393823,-33.49816039880469,328.65741148994374,farm,56
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.95123871449914,-32.57260565518439,125.5236227394497,farm,14
122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.10726475347508,-29.127637474072777,218.6973280454585,farm,27
123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.0084437755196,-31.75944464259473,755.4537230822987,farm,103
124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.28952710136556,-30.474982204519257,246.53551895934578,farm,52
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.27109152336584,-29.284269059294108,527.672988988882,farm,50
126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.64754636009573,-31.56148049618819,227.69127182849675,farm,41
127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.24071670029082,-30.864306148775242,1298.2294459141226,farm,177
128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6131812991778,-32.09172572671979,167.4263735051699,farm,62
129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.00657264329823,-29.758418010687844,171.23187389929336,farm,18
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.41975885949603,-33.25510507675053,321.9577681003356,farm,77
131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.83731329319858,-31.51095164884061,72.67499553355913,farm,26
132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.06269583952695,-31.52686951405747,280.07391231609824,farm,31
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.70797392387607,-33.239705027890075,668.7149663406822,farm,72
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.52066533431437,-30.747291440142906,519.1458221422234,farm,52
135,IP,756,28/01/2025,NA,29/01/2025,30/01/2025,NA,NA,NA,NA,NA,149.02388872329647,-31.621770371128093,799.8462175833441,farm,144
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.82461964078496,-29.530078310622343,347.0851103434369,farm,93
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.98133378306392,-29.70739985928959,255.13074505467515,farm,52
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.46430704197257,-29.616516271355486,267.9506060809943,farm,98
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.76352768836847,-29.020389210572123,259.407735733476,farm,26
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.99926586933196,-30.065992790201932,327.088849539914,farm,59
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.48320522786776,-32.68482051781618,384.63280219823025,farm,37
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.20278066734,-33.65703244022819,499.77216275847735,farm,83
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.84387516884658,-29.38430159533108,92.36278333785563,farm,24
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.02377414572894,-32.42033028339677,246.30895014418448,farm,36
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6275633806419,-29.16664710669515,222.4140415529749,farm,32
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.93408514836386,-31.396502066101235,304.3233449051902,farm,38
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.32840865655353,-29.590325963150818,176.097709995046,farm,41
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.78241515341165,-29.672933598616247,339.3017524329382,farm,45
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.81328920400387,-29.1657644945129,220.78250488071984,farm,33
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.43460136145654,-30.436768402017343,1155.6432876411113,farm,136
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6629512675898,-29.23498668484462,625.534260147007,farm,70
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.30947585522296,-32.93220676178867,406.19477876309287,farm,178
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.76777294694966,-32.46035708854198,61.38373212933918,farm,23
154,IP,254,14/12/2024,NA,15/12/2024,16/12/2024,NA,NA,NA,NA,NA,149.01943198260528,-30.974156666878535,328.7662081800417,farm,45
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.01414872160757,-31.568577938642875,83.1488488570149,farm,15
156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.40638363666204,-29.69657176576132,35.198840653597486,farm,38
157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.11574718217264,-29.70319241903234,124.54545913902531,farm,33
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.94787283769313,-30.525124579469622,2163.9900496243376,farm,243
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.13305158107454,-29.788643885457397,544.900370858708,farm,98
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.51566538643095,-29.689520626181476,622.2091020575166,farm,61
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.82949787649596,-29.23631242346621,301.44388663803636,farm,42
162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.99985737256043,-30.423203783602077,680.6770613964751,farm,100
163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.10261191886354,-31.914297706406458,471.0334919336312,farm,86
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.27835394836745,-31.52644317684836,142.12966107387822,farm,38
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.27333137235587,-32.79676677160592,788.0364751219997,farm,81
166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.17939168227014,-33.17482777257361,675.2570643395701,farm,63
167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.79400901213648,-31.710523978838175,850.2145938284763,farm,113
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.5920246865898,-29.078301110488958,46.33275709540853,farm,6
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.33660596982077,-32.23346677108282,52.046140748554095,farm,15
170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.94436132351711,-31.36887693847573,331.88872876427774,farm,33
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.9255369063096,-29.574747900461027,470.0076499856809,farm,52
172,IP,78,25/11/2024,03/12/2024,10/12/2024,11/12/2024,NA,NA,NA,NA,NA,148.64295239649311,-31.30170103245869,420.6543478682552,farm,77
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.09209827580625,-29.69788480196395,195.93942136578295,farm,50
174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.34312715246944,-33.18437236455343,189.71326079339167,farm,59
175,IP,255,06/12/2024,14/12/2024,15/12/2024,16/12/2024,NA,NA,NA,NA,NA,148.7876975284281,-31.52125393371499,180.64806855935652,farm,43
176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.3409194635994,-32.41259334010678,146.99715007130106,farm,28
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.12076747168382,-31.15179275951195,238.90136780270925,farm,37
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.68850959419706,-29.477943902365908,141.29117176595108,farm,20
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.1823213808296,-30.729548671015973,452.49435182158726,farm,48
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.93188158496758,-32.355490078296725,187.1364941230691,farm,22
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.23894187155793,-31.993948257566508,55.34442098384148,farm,8
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.011420511473,-29.553814134671775,31.89935935760268,farm,45
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.12685485945667,-32.71430956537135,107.97875531968454,farm,38
184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.5305029428831,-33.65370284400616,320.36984768701114,farm,115
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.2280407800552,-31.441610005853008,139.50041670296,farm,23
186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.85377782229673,-29.73007588126127,520.1903788761987,farm,70
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.15273252537384,-31.71526647411053,80.9233815322481,farm,16
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.10646591495203,-30.65560538940363,71.10739878617085,feedlot,1634
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.54854164600388,-30.619273205007183,1073.6027244801346,saleyard,111
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.59905574530978,-29.09838971359838,161.307399610736,farm,23
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.92152289337528,-29.03514745506461,507.6806979385337,farm,67
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6497304708047,-33.48992385020404,95.0488917934433,farm,34
193,NA,NA,17/02/2025,25/02/2025,NA,NA,NA,NA,NA,NA,NA,147.83970129060998,-31.72429999667675,268.4157097580698,farm,89
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.31808138327426,-31.834503099467923,836.0405995988746,farm,116
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.45169775039346,-30.757288794317734,737.1378230035513,farm,65
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.42314557355002,-31.933094687772275,220.0916328919066,farm,31
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.19385468803878,-33.117079036818666,572.9402162488467,farm,88
198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.5480541693314,-33.48477670164206,144.45358586745908,farm,69
199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.7153620931204,-29.39555556996831,853.2320634733411,farm,98
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.30799202065117,-29.359252953032943,394.9633514400769,farm,60
201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.6780555333877,-29.592351056894856,248.8189751566576,farm,38
202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.22383918324812,-29.00361621303619,229.9310385271075,farm,55
203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.39257994465174,-33.546355583465754,100.21766817930599,farm,36
204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.9997709746749,-30.584203592107936,1009.620746037441,farm,49
205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.86448773118124,-31.06557676794219,251.80902339084605,farm,62
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.35527612385408,-32.30338312722916,427.79257215400804,farm,68
207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.55552077282763,-29.114976977086037,441.89653044308005,farm,40
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.98447891341016,-29.823715541942434,571.5119588851608,farm,134
