id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,total
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.55958232866055,-30.589105400601184,47.06357078189999,farm,29
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.67331395807165,-33.99286987068545,644.5399516376937,farm,34
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.74201270961368,-33.96244274721239,81.61280189977748,farm,48
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.63451230719357,-31.30219528206087,164.59223625308294,farm,27
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7845980175125,-29.638776978408583,90.96672468225472,farm,15
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.40132313100335,-30.411285839681707,75.9636796071009,farm,17
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.0479449154891,-31.781044690645118,133.17438751385842,farm,14
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.36037148914977,-33.30457595024865,498.63967945433166,farm,69
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.63561096525822,-29.380534043085177,69.81431788412466,farm,11
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.3302796147699,-29.411427517548283,234.45840516484128,farm,30
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.3282567838712,-30.718580256186858,94.27511391241077,farm,38
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.36992036867068,-29.563722167823542,54.76920349237841,farm,25
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.66442065941507,-31.288149217542404,713.274037937775,farm,66
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.9668217213532,-31.38955433966671,469.9075630651044,farm,56
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.5899414655869,-31.81752587594172,119.10791799729958,farm,29
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.79135170327294,-33.99634870222212,160.5194238806612,farm,29
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.52219349218706,-29.052529213201773,526.6935683945791,farm,33
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.8068477638485,-30.17450563255149,372.5885443903324,farm,42
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.52345100424793,-30.23938952396466,217.65268091165564,farm,34
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.53774652706306,-29.440813670677557,221.19918744825407,farm,31
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.86788705630104,-32.08114501324492,769.0257863090479,farm,34
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.7806109916377,-33.474755058283826,155.01725979959642,farm,25
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.38132660585464,-30.33017872346491,57.366257365852086,farm,9
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.98350994912806,-30.590863511861286,410.2271728681392,farm,45
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.78564144589058,-30.34903854332386,233.19414138660042,farm,42
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.99367765151993,-29.13844090342708,33.054123781141485,farm,1
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.54560611374325,-31.773678104018405,195.01785570708088,farm,26
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.36619360469018,-30.086862517659853,121.39608998514268,farm,44
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.2741457535729,-32.254438478907986,1235.7578924449476,farm,90
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.1362725522668,-29.253432308359248,139.83894097446324,farm,17
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.75388273618017,-33.03098922665855,582.3984308986425,farm,46
51,IP,6,25/10/2024,18/11/2024,02/12/2024,03/12/2024,NA,NA,NA,NA,NA,148.14800464070632,-30.741689994079948,221.28228561535954,stud farm,432
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.71791644082793,-31.883636792910444,471.0673427264877,farm,54
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.96401774286193,-30.20438841253021,153.19667759427043,trader,220
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.59608335798765,-32.04753841204261,900.0571458975662,farm,114
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.97097184819106,-30.081149837717476,154.3154705238073,farm,24
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.09233322181802,-30.03003731783744,650.4522092939308,farm,66
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.91257830418334,-33.97925587904287,301.36507687301975,farm,35
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.45677367934758,-29.805844829281803,1319.0786009254068,farm,101
59,IP,14,06/12/2024,NA,07/12/2024,08/12/2024,NA,NA,NA,NA,NA,148.44525615388338,-30.338772594468253,324.23072920659376,farm,128
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.8225996689913,-33.156871109930776,432.0328558820869,farm,53
61,IP,211,21/03/2025,NA,26/03/2025,27/03/2025,NA,NA,NA,NA,NA,149.55433277438163,-30.229535431655478,133.3812259718744,farm,36
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.91955898709446,-31.407263706599757,358.03353983692887,farm,39
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.94470198636154,-33.461329571946024,344.04848962044815,farm,31
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.95413103329383,-30.967900721545927,150.65380936581573,farm,28
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.72657913132997,-31.22397976300163,191.68541056528014,farm,16
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.39504123551845,-32.96718168464357,283.2248013338359,farm,90
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.78829613583468,-29.713325066130867,176.0906160307716,farm,23
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.74781575788023,-29.45906135969074,146.11335014983192,farm,18
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6635028923563,-30.421321778896996,213.64121431901103,farm,27
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6368257436684,-30.264415562048942,291.41032459173096,farm,30
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.97443834307256,-30.873225209227446,46.41077589666705,farm,18
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.675862765535,-33.03590333938058,776.4055795104601,farm,158
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.27530512186723,-29.872662636478985,1438.9120778663114,farm,163
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.4242949986911,-30.775597798704446,31.16822706236089,farm,1
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.0030416424787,-30.494773506878534,186.4649573500345,farm,32
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.72132651732664,-32.50483639260911,35.87309808192727,farm,6
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.9036668839867,-30.91511133770267,303.7346952917724,farm,31
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.86999998763378,-33.515367281606714,335.9138481273923,farm,45
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.48169602401418,-31.68875724714655,221.92560239913664,farm,117
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.65574311310388,-30.605360692704245,17.891620813793327,farm,3
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.39615742912486,-29.638641072025443,367.63482864622256,farm,89
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.89503547009326,-30.005454929686078,87.1712461283285,farm,16
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.78125222895025,-30.641216160902964,422.3789011793243,farm,85
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.90491730026542,-33.420175612652656,828.009713452692,farm,45
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0783186496024,-32.90461034142258,1388.9889077519406,farm,140
86,IP,202,06/03/2025,NA,11/03/2025,12/03/2025,NA,NA,NA,NA,NA,148.392203276548,-30.549875427512397,138.23656530859364,farm,31
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.50685480319916,-29.676079171337975,361.59859467109067,farm,28
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.60418506037502,-29.520557246931453,98.99712084386375,farm,22
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.11608386528405,-32.564413776307745,697.446307194523,farm,96
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.3484876726419,-30.336157926974508,92.27350189585694,farm,16
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.91149308722498,-31.615434262205724,113.04139988678955,farm,16
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.32415671565536,-31.42002284140446,1378.7454747442837,farm,146
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.36138674091984,-29.946831515929404,84.57681919018593,farm,66
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6115616400495,-33.277283030166174,2187.747994010678,farm,119
95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4690803882343,-29.158501124931313,152.80360055368897,farm,18
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.08962591546643,-31.075571363164546,115.30736041198787,farm,18
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.72590454107768,-31.943135975744816,1886.2348462980792,farm,91
98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.87606057289852,-30.461310106304644,347.4011346942611,farm,64
99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.32051268269805,-29.027714523529774,826.8542393217535,farm,136
100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.46788857761817,-30.540786645684395,46.21659357150617,farm,17
101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.8279365752043,-33.70800117893069,786.2728059224826,farm,49
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.99968170247692,-30.29363349473762,1901.502702265174,farm,136
103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.05449001093493,-31.780493948001407,255.68928997892132,farm,126
104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.89393943211826,-29.799394320987275,19.53554249594459,farm,1
105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.57567631585357,-30.455302453048787,52.766719256934884,farm,4
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.73316000162015,-33.9712278063128,2257.9685251421056,farm,205
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.7183401336885,-31.088658481405794,465.79073603722253,farm,76
108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.30119330269974,-33.350415805819665,1031.1551010963562,trader,92
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.48107819535335,-29.92240439132868,685.3681880393061,farm,52
110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2658962081062,-31.525766185032687,3481.2623241248557,farm,336
111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.48554298198394,-29.490960589217053,205.8502631013574,farm,34
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.4758298694224,-31.74019638447541,107.6606404499255,farm,29
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.90955380327247,-31.136255603915153,239.3596499609334,farm,45
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6332151813114,-32.4049115305815,598.4255787999015,farm,110
115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8394052589128,-29.804502227970787,140.18515769636284,farm,10
116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2699082537332,-32.80891026603467,311.7034911705691,farm,49
117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.15086324538248,-30.512149355213914,290.34817489297956,farm,47
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.29771933140162,-29.149835824780013,201.33524048377456,farm,47
119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.7654976891045,-30.671760701554767,141.38673439756604,farm,59
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.8776564849881,-31.133944592697812,564.5476544086373,farm,82
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.253999458006,-31.285642961726992,70.59064664402405,farm,24
122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.10956415507093,-29.05693284815889,174.26936658976743,farm,23
123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.23806590595228,-31.2157590033052,84.5475321173016,farm,29
124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.66693017171372,-31.023804653800312,277.70320141482074,farm,35
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.17343834985715,-29.05282966526,41.319435467537716,farm,28
126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.91236605330462,-32.71599885915416,1144.8858467951804,farm,111
127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7209601950617,-29.689876392119725,231.45038748397903,farm,11
128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.34132830084005,-29.15907561291003,628.892046709816,farm,43
129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.5569170220397,-30.24431218001076,131.42089210672813,farm,22
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.93387317899692,-33.7485325552793,571.887186601453,farm,99
131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.84072704460405,-33.847828589673654,1154.916019507887,farm,68
132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.1974877296662,-33.84213524012006,585.5512442780896,farm,107
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.75093381436517,-33.08334481254406,240.68388106317448,farm,44
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.75123164673158,-31.499073096948607,689.434308066976,farm,75
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.8141260648379,-31.730856176738044,26.120064603328117,farm,16
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.76404041954203,-33.22236773964258,212.70393630985012,farm,21
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.43362726676736,-30.569099610267642,67.74745245713422,farm,21
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.25903706843744,-30.03604926932602,183.74878418490974,farm,95
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.91678423704826,-32.94106507585397,1474.239329994966,farm,154
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.23472350769572,-33.01199955469873,284.7579996053619,farm,105
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.48472096704506,-30.70939703811402,236.27050048362787,farm,27
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.65065979531533,-29.384216011565066,268.13724703291234,farm,27
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.19804802405287,-29.375728769689502,151.55800286836185,farm,27
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.05261090909192,-29.681134148973317,58.33439263430576,farm,11
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.64829272305127,-29.353802423251146,44.26419957374445,farm,3
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.75280614914988,-32.522426719155504,3845.9460460441023,farm,272
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.40569748892764,-32.917961277116206,555.719378997685,farm,26
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.77818690038958,-29.554483937083756,378.64370231099053,farm,33
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.62271487815906,-29.17394564830618,604.0354221844559,farm,49
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.89759609885022,-30.014017841047462,1157.8721754006779,farm,193
151,IP,33,11/12/2024,NA,11/12/2024,12/12/2024,NA,NA,NA,NA,NA,147.5044751000111,-30.824993136932136,637.6805388757916,farm,128
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2298851147146,-33.96464444329844,364.5653195534843,farm,37
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.9070163950441,-31.531983634770135,195.28240179491294,farm,19
154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.84862708318457,-32.578071747504964,34.91087773223425,farm,54
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.1581334712639,-32.84645742139331,124.53960894883957,farm,56
156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.37345338504642,-29.91569093133191,86.54641678712431,farm,18
157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.6150713815415,-29.133721826725925,725.0177474246519,farm,64
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.50774505064373,-29.38429817421708,159.4478377816018,farm,16
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.4018932413727,-29.192230612820225,1712.9628979738943,farm,144
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9179884162619,-29.89346120844352,338.78945905313464,farm,38
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.13205196946018,-33.46870029170847,154.59248751601498,farm,36
162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.23410670915996,-29.243748565807053,930.5194634979509,farm,152
163,IP,185,25/12/2024,02/01/2025,13/01/2025,14/01/2025,NA,NA,NA,NA,NA,147.35594399805993,-30.46194492437223,150.665995392216,farm,36
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.99845008461674,-29.150598222490487,29.909127437895112,farm,1
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.69714776475593,-30.99875193008034,166.30782182353846,farm,97
166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.29680952461655,-29.77451607895053,860.367774651693,farm,99
167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.98254158300966,-33.126932779840864,295.3636066293126,farm,53
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.5164830077349,-29.60224801956116,941.2324824378273,farm,102
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.55282642243847,-33.48879180086996,2327.695304067728,farm,125
170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6023554604684,-29.783000567591568,131.36595921568178,farm,22
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.11957574879307,-31.096501907871595,1088.8782835403001,farm,81
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.31637664559676,-29.782711081111984,86.73300688735438,farm,20
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.61368679007273,-29.379267749864287,27.922173627572782,farm,9
174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.32816649370045,-31.839892258415027,503.1423664665322,farm,48
175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6939980087563,-30.751333128003406,145.6495297969971,farm,46
176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.68777195111988,-32.144255720659984,1250.3052409672955,farm,117
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.10106805820556,-32.31960222056918,451.5081354362515,farm,50
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.34808229840212,-31.11726981936546,682.422344245513,farm,100
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.13767176337768,-32.0288737040794,406.56920086026855,farm,37
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.6239839250297,-30.4195836036735,77.29825031761489,farm,14
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.59830696830988,-30.304674517357867,229.0982394575281,farm,61
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.04543234702643,-29.251080189681108,20.23407238240826,farm,1
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.4188806546791,-33.901056273596154,55.11704484117179,farm,32
184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7375435603388,-29.640855242033034,134.53619689591346,farm,24
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.05532904203932,-29.66751005249724,79.18430073679642,farm,13
186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.21418368981227,-30.576118615873423,130.4086779355741,farm,24
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.36944478829065,-33.70088868391858,717.629901198502,farm,81
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2875750410658,-30.751355976296274,351.23574857305977,farm,35
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.13296662695814,-31.44628945501223,923.3858834704411,farm,121
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.51180816702706,-33.50802606804359,73.21671134558298,farm,92
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.90362917669023,-32.86893424731716,361.66316049157825,farm,41
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.4334529486559,-33.07646925088593,471.36676456386664,farm,72
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.26685006970382,-30.62797624331173,68.83446885548753,farm,21
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.83989565572472,-31.079462601232066,239.89678300218515,farm,31
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.01943228930992,-32.461387045820224,1781.4646657131088,farm,195
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.2680527078796,-32.91280103573992,388.0685270894969,farm,64
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.8692324292015,-29.289255821483255,270.88606364959793,farm,85
198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.57099353187263,-30.701788538148808,296.8744093413097,farm,58
199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4276715482399,-29.02305486621998,201.82981393518645,farm,34
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.84658065672778,-30.426785082161913,98.06757014777274,farm,16
201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.19161434734212,-30.270248661875826,66.84854648289193,farm,48
202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.9704682861061,-30.60365959584066,273.49491520649826,farm,71
203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.66954737348377,-30.731410098702916,140.82836120882772,farm,16
204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.35844057589065,-29.72434895653539,68.62522345237329,farm,15
205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.01497791565697,-33.62283771614169,104.81931127286046,farm,31
206,IP,34,27/11/2024,05/12/2024,11/12/2024,12/12/2024,NA,NA,NA,NA,NA,148.3058855514355,-30.318909974291472,608.1727950194751,farm,105
207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.33781594113026,-29.347030732691884,90.82066528380044,farm,13
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.24292786903146,-33.606368701455054,322.78667340023674,farm,65
209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.80937468487372,-31.40666643922744,257.6549758198255,farm,44
210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.79206230890685,-31.79203211002342,98.46901027905582,farm,19
