id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,total
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.25115223831097,-30.12128110963402,31.685734757988353,feedlot,12
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.60326543821427,-32.30499425525315,30.54750510223327,feedlot,12
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.09989771484334,-32.45554381725732,29.48711240381611,feedlot,11
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.97963215941434,-31.170577787222,73.45486794272364,feedlot,29
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2656938686017,-31.105877480147328,245.2033540940084,feedlot,98
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.96023866589147,-31.475412739381284,784.0000093157247,feedlot,313
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.50862119512124,-29.65433474615822,113.17016349944922,feedlot,45
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.93473502373945,-30.90181376785463,76.20294450809514,feedlot,30
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.06780486563787,-31.175887038076482,2519.982976557774,stud farm,503
31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.19709237378203,-31.330237647103655,323.3130943950277,abbattoir,64
32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.13996564626956,-31.431372877864337,53.81943311348504,farm,10
33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.68845675954702,-30.159247090576827,706.4911700665212,farm,141
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.63749758668976,-31.689157133035785,745.9034418124714,farm,149
35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.71985854087893,-30.239148265355745,1360.5084776687136,farm,272
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7150563268637,-29.220110152923105,2428.320215891395,farm,485
37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.30069957968715,-32.46694664166961,295.7481207770886,farm,59
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.80784640849055,-32.392297713102515,134.5460384305533,farm,26
39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.92100660952133,-30.91999064468652,190.07087675524306,farm,38
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.43423420776332,-29.12412563106299,1581.1740233655837,farm,316
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6757893043654,-30.80934176223949,335.7824319980425,farm,67
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.5239842773428,-32.369553939751725,163.54656710220144,farm,32
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6653875101498,-32.443479847729904,25.143145902853938,farm,5
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.56289642749394,-30.739463783054227,3958.915058493516,farm,791
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.28947505547993,-30.449633578438153,533.2908450832789,farm,106
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.83960374779335,-32.49818932921507,28.902730276195356,farm,5
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.77165051490113,-30.072659820371666,2555.5116727027125,farm,511
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.73383312059585,-31.586247346958547,36.8519164648579,farm,7
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7827284558902,-29.16290979202257,116.25297005614709,farm,23
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.8193858196405,-32.44342657230074,11.442180803861868,farm,5
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5678331500789,-29.03857628387665,568.8266460402597,farm,113
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6113697129058,-31.60725550230883,306.7941326587404,farm,61
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2355801547773,-29.85790372843161,27338.85456088978,farm,5467
54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.43026006478885,-31.521982743498928,692.1425465005049,farm,138
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.83820867514999,-32.45366544218497,2.073063080283711,farm,5
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.61475412129448,-32.31336596265905,62.14422883920677,farm,12
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.10564382657094,-29.43325291408412,870.034806941673,farm,174
58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.63330097512429,-32.262444438724586,1188.6353181626173,farm,237
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.52646872803288,-32.45914657241721,211.31716589760873,farm,42
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.96891733661892,-30.162665792984,136.3383257160191,farm,27
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6861096830709,-31.415257712773354,139.74907814062658,farm,27
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.8987050933669,-32.445469993260375,55.19137081538271,farm,11
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.92083241034416,-30.075786142069035,3420.033525457127,farm,684
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2205669610662,-30.183446133364022,874.9840716546199,farm,174
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.16174937657667,-30.643638670367714,3892.064242609544,farm,778
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.57183317103983,-32.07388690284702,2752.1967710205818,farm,550
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.76482851008774,-32.3291994770141,17.60315919385595,farm,5
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2126451448209,-30.261545890841788,637.6964853943663,farm,127
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0905482519573,-30.43984628933896,313.73064719269155,farm,62
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.49055745367244,-31.188407051489953,191.74373807597783,farm,38
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.20708124714182,-31.63850930499879,371.85222729799864,farm,74
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.00077107353917,-32.466643544842384,246.69003226626154,farm,49
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5128987743293,-31.006795842159995,169.36113447711782,farm,33
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.8108209198291,-32.458442355426804,63.50082129637332,farm,12
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.06070993534723,-30.380566179354865,68.93297831593742,farm,13
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4506466208597,-29.7768435760498,79.02729564879256,farm,15
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2919868981328,-29.20050803988996,98.69276619857733,farm,19
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.46449838454254,-31.791884720059798,347.5322857175414,farm,69
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.60208988941883,-31.450858205014256,1406.7571968101438,farm,281
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.89491127209737,-29.97163498415324,354.38664500391826,farm,70
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.37209935497077,-32.08571229142747,190.75986198141356,farm,38
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.23348197575234,-29.43687773897701,1505.6168035857788,farm,301
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.01884659266432,-32.31104438882543,2948.3471467246063,farm,589
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8843467876398,-29.165897912953838,295.9361790739929,farm,59
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.44130432782777,-31.274897395781487,67.94473904037869,farm,13
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.9108909476056,-31.144845311452016,1698.2381915904668,farm,339
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5345495269326,-32.227526142441704,451.12704828570133,farm,90
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0995267640843,-30.637284507228564,3800.6309190811867,farm,760
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.64635683705723,-32.095140469852836,36.12183140889289,farm,7
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.26532166865672,-30.253818068593713,2060.201031717731,farm,412
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.34609238731207,-31.253493203172688,52.355297594175106,farm,10
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.56843364590347,-30.621061329089017,638.5021706594675,farm,127
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.47458611720012,-31.519555825468423,191.76769341959098,farm,38
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3342265121329,-31.201870538346537,19.385966924503315,farm,5
95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.07429150260634,-31.342343972005516,3557.7981399858163,farm,711
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.8105705146446,-30.385768657122828,323.8388827749475,farm,64
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.61720441644553,-31.716798386952476,412.621595523866,farm,82
98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.81577142842497,-31.360671598189626,28.12567946936621,farm,5
99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4034034133959,-31.29288287069732,564.9350351340526,farm,112
100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.22484532003773,-31.114871651083195,75.04081562364247,farm,15
101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4211757167514,-31.632469694210933,56.52093142297253,farm,11
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.24325479603397,-31.253543367009982,904.1516645526225,farm,180
103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.53701214068906,-29.79244021531607,18.65149438011851,farm,5
104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.82806864557244,-32.362375458782346,6962.060264718237,farm,1392
105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.35066305482349,-29.838334370901947,354.1760817384551,farm,70
106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.01133113433542,-32.49584879010967,21.81500253449132,farm,5
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.66199983210345,-32.315102831667595,766.2366495771108,farm,153
108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.68906376909837,-31.61621188783961,52.72768909654874,farm,10
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.70785639193105,-29.191628800526956,837.9356574088322,farm,167
110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.43771625508936,-30.7027824882005,140.822538585241,farm,28
111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.81694413132382,-31.13110103243379,183.03857215335404,farm,36
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.76327977449466,-31.340743975054785,266.70419773484565,farm,53
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.24551649612627,-29.104164351215704,87.39382368161043,farm,17
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3646767538686,-30.87699050239867,962.800565522562,farm,192
115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.45992988742063,-32.479174246356045,169.07472548167598,farm,33
116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.67702641734718,-30.370383446633433,559.4474030557574,farm,111
117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.61541488259115,-32.09197602753282,64.53557420113297,farm,12
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.76605236392737,-29.39595462895234,70.9590600085843,farm,14
119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.910510050526,-30.42975475263165,3971.6983584457253,farm,794
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.30771988232112,-32.240025247017954,364.55685364096064,farm,72
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.48303035621961,-29.34115941396763,568.2391160153335,farm,113
122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.97320020228292,-31.170577787222,17.26390842402195,farm,5
123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.46217212742732,-31.30511722469779,143.91715066496408,farm,28
124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.85059315494226,-32.01878135531709,5164.800567674671,farm,1032
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.17187559718047,-31.831008545549658,222.81759594411753,farm,44
126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.74783646481887,-32.471248324756914,1409.2279879695616,farm,281
127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.82183166404897,-30.3202705936233,6838.419988342446,farm,1367
128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4506466208597,-29.765671676059824,304.9018690348656,farm,60
129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.1431842611659,-31.508583925290807,56.934471515982295,farm,11
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.05369771439837,-32.44442180709159,101.37792844936862,farm,20
131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.88866904946264,-32.36667342920373,981.5104321418537,farm,196
132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.56734358397065,-32.43051201830477,46.90810759342659,farm,9
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.10765742143099,-30.116778818248626,2180.71404702955,farm,436
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.55840527887364,-31.735454861249824,5471.5707286044635,farm,1094
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.55706883248502,-29.178706563356137,112.07102360293105,farm,22
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.38404037135155,-31.12390963879527,335.28234361557963,farm,67
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8036330235148,-32.02365994325442,1537.8648587135376,farm,307
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.56530506443573,-29.211624383697313,289.46485479603956,farm,57
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.21645517778097,-31.825300831138346,298.3846229789152,farm,59
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.862525075287,-31.132491091521295,54.87316575000695,farm,10
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.84782201605674,-32.45427435448147,11.789947255132073,farm,5
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.9550213674595,-31.84144325777674,5507.7811106724275,farm,1101
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.06711440699678,-32.48421206121944,55.61740380166357,farm,11
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3771616380554,-30.32203639231613,376.055618519692,farm,75
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.1583625389669,-32.25588658094961,78.92709989482478,farm,15
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.64430385973122,-32.26327929572561,148.28898868849865,farm,29
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.7615272352221,-30.77919002550422,1137.4476257177614,farm,227
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.25400613189925,-29.192161199884985,239.62323047384152,farm,47
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.49141279479736,-30.147505590754378,2072.401995776154,farm,414
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.50082084876954,-29.054286797541312,498.4491330350997,farm,99
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7692667208227,-31.411810722479906,33.73075044124069,farm,6
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.35323213810665,-29.85790372843161,25171.888889153313,farm,5034
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.45500136638242,-30.063123540979205,525.9068934632229,farm,105
154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7229460493959,-30.567386638848483,709.3604385043086,farm,141
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.3386076487593,-30.155548788060084,500.70057887675307,farm,100
156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.50699486157833,-32.19139654464517,123.42547858154784,farm,24
157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.31570963289417,-31.59998626486226,2986.2922982013433,farm,597
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.88720598180456,-32.33903684256923,325.8659349263789,farm,65
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7231660410107,-30.955771295789326,1648.7446940407392,farm,329
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.06007390867114,-32.48172767675804,101.85922846669519,farm,20
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.1431842611659,-31.501042258360805,261.0898761423165,farm,52
162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.04764026861216,-31.38896562204267,267.0060107923932,farm,53
163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.77879274447588,-31.598144380902752,7337.47136713668,farm,1467
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.29075803536165,-31.337685347424177,654.272094670543,farm,130
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6281009775159,-30.13855285339644,421.1677278205961,farm,84
166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.4248579419589,-31.338871885564508,1712.7515689317797,farm,342
167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.20803088664138,-31.10787841970837,2178.0760981005683,farm,435
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.68585735312064,-32.3805953302636,617.3205110601609,farm,123
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.64272307716755,-29.136369669734812,2889.908269784835,farm,577
170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.86779482188365,-31.270911692422917,21.90790292767546,farm,5
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.44208860220738,-31.31102228943279,99.55686102713787,farm,19
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.49130568510748,-31.494114514352113,244.1033382278238,farm,48
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.0697056915954,-30.488215317829535,117.816682585128,farm,23
174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.93039392325892,-30.99591258397715,137.20901782156997,farm,27
175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5172791708402,-31.337272975741328,1274.5407881964113,farm,254
176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.13435876791266,-30.498825861383963,631.0452295245259,farm,126
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.65107834765706,-32.107716496658284,77.7738722605127,farm,15
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.83265989496886,-30.06751120703988,122.08304004679572,farm,24
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.62673791710574,-31.327480615392858,826.5390906936019,farm,165
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.39026766675738,-31.186828038440378,158.16662737627502,farm,31
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.350072091471,-31.57604844431043,1.9595169138676787,farm,5
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.70514218903625,-32.49851027390089,247.016306326231,farm,49
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.99568952204686,-31.16902200510492,1127.6976153173978,farm,225
184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.34445168974273,-29.773170614716918,31.80282874186154,farm,6
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.11063418456243,-29.08165885146264,271.11274485756206,farm,54
186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.98569116585364,-31.10147020217711,1099.128605814441,farm,219
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.0622568175234,-31.46321127166526,220.36602083376127,farm,44
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7128668688643,-32.308571788937876,3.2338434554095805,farm,5
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4583298997162,-31.5910557062835,7.740482843560573,farm,5
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.99226258862473,-32.24674163950169,832.4429568027267,farm,166
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.41348189653993,-31.567971761341806,53.55276279088419,farm,10
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.45293571311606,-32.15681804655071,345.5481567849647,farm,69
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.12910492456047,-30.95454370182128,489.4612024246655,farm,97
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.09331488612213,-30.259564716438465,171.15422580653592,farm,34
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4863345513857,-29.439506755477968,337.4285508203543,farm,67
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.4151661751107,-29.865802104853948,44.62961175215196,farm,8
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.4537082448053,-29.9698330207668,2554.2364534121784,farm,510
198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6788502179926,-30.755321962119595,140.66878523215422,farm,28
199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.53012820062213,-29.396908921995262,90.32465367128617,farm,18
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6790074043925,-32.48538366750573,461.90796288002423,farm,92
201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.46698023216305,-31.74176706658553,272.793163066056,farm,54
202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.56814134596016,-32.009113992742115,1246.9829157256895,farm,249
203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.43929424726122,-31.71232046126023,476.5209752771889,farm,95
204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.76471108932554,-31.545197259355902,84.1133334731436,farm,16
205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.28332139937118,-31.356493567142728,228.99574702841417,farm,45
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.50431273913307,-32.396265921710565,243.8786216910064,farm,48
207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3447393823542,-31.57604844431043,6.525087531522485,farm,5
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6313210337609,-31.550086316539783,230.37397491684132,farm,46
209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2463864692892,-31.23126385518279,31.882865677686315,farm,6
210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.24472457194867,-31.41053155945292,346.17134395138817,farm,69
211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.48078001166226,-31.785436515122555,109.84461262134559,farm,21
