id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,total
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.75123164673158,-31.499073096948607,689.434308066976,farm,115
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.8141260648379,-31.730856176738044,26.120064603328117,farm,3
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.76404041954203,-33.22236773964258,212.70393630985012,farm,45
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.43362726676736,-30.569099610267642,67.74745245713422,farm,21
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.25903706843744,-30.03604926932602,183.74878418490974,farm,33
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.91678423704826,-32.94106507585397,1474.239329994966,farm,294
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.23472350769572,-33.01199955469873,284.7579996053619,farm,69
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.48472096704506,-30.70939703811402,236.27050048362787,farm,39
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.65065979531533,-29.384216011565066,268.13724703291234,farm,71
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.19804802405287,-29.375728769689502,151.55800286836185,farm,57
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.05261090909192,-29.681134148973317,58.33439263430576,farm,12
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.64829272305127,-29.353802423251146,44.26419957374445,farm,8
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.75280614914988,-32.522426719155504,3845.9460460441023,farm,639
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.40569748892764,-32.917961277116206,555.719378997685,farm,90
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.77818690038958,-29.554483937083756,378.64370231099053,farm,68
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.62271487815906,-29.17394564830618,604.0354221844559,farm,129
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.89759609885022,-30.014017841047462,1157.8721754006779,farm,193
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.5044751000111,-30.824993136932136,637.6805388757916,farm,128
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.2298851147146,-33.96464444329844,364.5653195534843,farm,65
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.9070163950441,-31.531983634770135,195.28240179491294,farm,30
154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.84862708318457,-32.578071747504964,34.91087773223425,farm,18
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.1581334712639,-32.84645742139331,124.53960894883957,farm,59
156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.37345338504642,-29.91569093133191,86.54641678712431,farm,24
157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.6150713815415,-29.133721826725925,725.0177474246519,farm,166
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.50774505064373,-29.38429817421708,159.4478377816018,farm,30
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.4018932413727,-29.192230612820225,1712.9628979738943,farm,308
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.9179884162619,-29.89346120844352,338.78945905313464,farm,50
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.13205196946018,-33.46870029170847,154.59248751601498,farm,46
162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.23410670915996,-29.243748565807053,930.5194634979509,farm,168
163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.35594399805993,-30.46194492437223,150.665995392216,farm,36
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.99845008461674,-29.150598222490487,29.909127437895112,farm,2
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.69714776475593,-30.99875193008034,166.30782182353846,farm,97
166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.29680952461655,-29.77451607895053,860.367774651693,farm,150
167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.98254158300966,-33.126932779840864,295.3636066293126,farm,45
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.5164830077349,-29.60224801956116,941.2324824378273,farm,170
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.55282642243847,-33.48879180086996,2327.695304067728,farm,307
170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.6023554604684,-29.783000567591568,131.36595921568178,farm,24
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.11957574879307,-31.096501907871595,1088.8782835403001,farm,165
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.31637664559676,-29.782711081111984,86.73300688735438,farm,16
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.61368679007273,-29.379267749864287,27.922173627572782,farm,1
174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.32816649370045,-31.839892258415027,503.1423664665322,farm,81
175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6939980087563,-30.751333128003406,145.6495297969971,farm,32
176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.68777195111988,-32.144255720659984,1250.3052409672955,farm,206
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.10106805820556,-32.31960222056918,451.5081354362515,farm,66
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.34808229840212,-31.11726981936546,682.422344245513,farm,137
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.13767176337768,-32.0288737040794,406.56920086026855,farm,100
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.6239839250297,-30.4195836036735,77.29825031761489,farm,21
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.59830696830988,-30.304674517357867,229.0982394575281,farm,59
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.04543234702643,-29.251080189681108,20.23407238240826,farm,7
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.4188806546791,-33.901056273596154,55.11704484117179,farm,9
184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.7375435603388,-29.640855242033034,134.53619689591346,farm,22
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.05532904203932,-29.66751005249724,79.18430073679642,farm,15
186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.21418368981227,-30.576118615873423,130.4086779355741,farm,24
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.36944478829065,-33.70088868391858,717.629901198502,farm,135
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2875750410658,-30.751355976296274,351.23574857305977,farm,70
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.13296662695814,-31.44628945501223,923.3858834704411,farm,171
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.51180816702706,-33.50802606804359,73.21671134558298,farm,52
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.90362917669023,-32.86893424731716,361.66316049157825,farm,72
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.4334529486559,-33.07646925088593,471.36676456386664,farm,85
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.26685006970382,-30.62797624331173,68.83446885548753,farm,10
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.83989565572472,-31.079462601232066,239.89678300218515,farm,59
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.01943228930992,-32.461387045820224,1781.4646657131088,farm,306
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.2680527078796,-32.91280103573992,388.0685270894969,farm,73
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.8692324292015,-29.289255821483255,270.88606364959793,farm,65
198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.57099353187263,-30.701788538148808,296.8744093413097,farm,58
199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4276715482399,-29.02305486621998,201.82981393518645,farm,34
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.84658065672778,-30.426785082161913,98.06757014777274,farm,33
201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.19161434734212,-30.270248661875826,66.84854648289193,farm,35
202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.9704682861061,-30.60365959584066,273.49491520649826,farm,54
203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.66954737348377,-30.731410098702916,140.82836120882772,farm,32
204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.35844057589065,-29.72434895653539,68.62522345237329,farm,20
205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.01497791565697,-33.62283771614169,104.81931127286046,farm,25
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.3058855514355,-30.318909974291472,608.1727950194751,farm,105
207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.33781594113026,-29.347030732691884,90.82066528380044,farm,16
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.24292786903146,-33.606368701455054,322.78667340023674,farm,58
209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.80937468487372,-31.40666643922744,257.6549758198255,farm,42
210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.79206230890685,-31.79203211002342,98.46901027905582,farm,24
211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.6020499572004,-29.618042174284483,869.7648025619882,farm,141
212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.84745781184438,-31.90513906582888,115.83888211296967,farm,28
