id,status,clinical_date,notification_date,recovery_date,removal_date,vacc_date,longitude,latitude,area_h,n_total
25,NIL,NA,NA,NA,NA,NA,151.3837927261332,-33.30775185365873,121.49402569338747,1000
26,NIL,NA,NA,NA,NA,NA,151.01738753979583,-33.6986404231626,48.73739025594742,1000
27,NIL,NA,NA,NA,NA,NA,150.9827459233739,-31.10534858354042,53.73830133606251,100
28,NIL,NA,NA,NA,NA,NA,151.32756338709282,-31.34753101165157,82.15496160820697,100
29,NIL,NA,NA,NA,NA,NA,150.69491062350232,-30.782983155756355,90.25059559061823,100
30,NIL,NA,NA,NA,NA,NA,150.99436077037268,-31.212219224803604,24.86336739202476,100
31,NIL,NA,NA,NA,NA,NA,150.6612592585722,-30.81259459882049,66.04343976594754,100
32,NIL,NA,NA,NA,NA,NA,151.00548230540872,-31.477687167675967,52.69305492029952,100
33,NIL,NA,NA,NA,NA,NA,151.1581757686135,-31.062099685710628,72.72430169808509,100
34,NIL,NA,NA,NA,NA,NA,150.8912867290471,-30.940481619376374,62.55037281939649,100
35,NIL,NA,NA,NA,NA,NA,150.83262008154264,-31.15655935999912,32.27940425106566,100
36,NIL,NA,NA,NA,NA,NA,150.72462981527076,-31.245073613199345,68.13224562593572,100
37,NIL,NA,NA,NA,NA,NA,150.78806906203243,-31.397544864388323,39.59031646261377,100
38,NIL,NA,NA,NA,NA,NA,150.89399169859956,-31.29085605806375,21.63936526383264,100
39,NIL,NA,NA,NA,NA,NA,151.080072345541,-31.26959397999384,62.13066389233124,100
40,NIL,NA,NA,NA,NA,NA,150.51943071362314,-31.373176616284805,73.26905693781539,100
41,NIL,NA,NA,NA,NA,NA,151.14321483328968,-30.922710829736175,84.1171476798869,100
42,NIL,NA,NA,NA,NA,NA,150.87864081669215,-31.487229462040112,23.850858514500764,100
43,NIL,NA,NA,NA,NA,NA,151.36611580958885,-31.16048339291097,24.887199481146475,100
44,NIL,NA,NA,NA,NA,NA,151.25464776048744,-31.220014695554134,19.642517788121463,100
45,NIL,NA,NA,NA,NA,NA,151.0806081280968,-31.276064125349578,105.61476778033817,100
46,NIL,NA,NA,NA,NA,NA,150.4286447093328,-31.245862582671307,16.717084424845808,100
47,NIL,NA,NA,NA,NA,NA,151.31155115033374,-31.15685824440026,17.01706014684142,100
48,NIL,NA,NA,NA,NA,NA,151.09083983054,-31.411492841874214,197.81146644032518,100
49,NIL,NA,NA,NA,NA,NA,150.8690317767822,-31.43064719059508,36.743398038374714,100
50,NIL,NA,NA,NA,NA,NA,150.8217647006657,-31.45611274271895,31.87610508618687,100
51,NIL,NA,NA,NA,NA,NA,150.8597855648797,-31.529950005308194,21.490361527762218,100
52,NIL,NA,NA,NA,NA,NA,151.53237397670938,-32.94186448703029,130.45056424522505,100
53,NIL,NA,NA,NA,NA,NA,152.08842127000423,-32.59940406540574,44.311161058838856,100
54,NIL,NA,NA,NA,NA,NA,151.76328208489946,-32.707758842645575,18.542303452414,100
55,NIL,NA,NA,NA,NA,NA,151.37039557170232,-33.00537223027458,105.17926784042788,100
56,NIL,NA,NA,NA,NA,NA,151.38393014908434,-32.90938796189891,112.05918669934823,100
57,NIL,NA,NA,NA,NA,NA,151.93471987422578,-32.48285760890751,22.605613562841427,100
58,NIL,NA,NA,NA,NA,NA,151.45405777812914,-32.98125098523843,83.75179136504572,100
59,NIL,NA,NA,NA,NA,NA,151.3931578082972,-32.6998706608755,36.46918816739038,100
60,NIL,NA,NA,NA,NA,NA,151.88678397376276,-32.54059312740527,76.46483475336676,100
61,NIL,NA,NA,NA,NA,NA,151.35143801917184,-32.685914431798196,51.54220189127711,100
62,NIL,NA,NA,NA,NA,NA,151.6874319873508,-32.704330052607645,15.707924031487742,100
63,NIL,NA,NA,NA,NA,NA,151.92884054011,-32.752574405421484,71.9062353170711,100
64,NIL,NA,NA,NA,NA,NA,151.7236314532507,-32.92519876510357,53.149855197871176,100
65,NIL,NA,NA,NA,NA,NA,152.06174594445582,-32.576409416827644,27.033268092868926,100
66,NIL,NA,NA,NA,NA,NA,151.4407461257544,-32.944061843425075,56.638623154295054,100
67,NIL,NA,NA,NA,NA,NA,151.41189013442943,-32.79591882143758,317.3029975604775,100
68,NIL,NA,NA,NA,NA,NA,151.97423614081356,-32.477800728957504,13.389047169635012,100
69,NIL,NA,NA,NA,NA,NA,152.01684107127477,-32.49078215673224,49.3433731215776,100
70,NIL,NA,NA,NA,NA,NA,151.66678224869526,-32.440035494749424,37.98350705470374,100
71,NIL,NA,NA,NA,NA,NA,151.98586399702054,-32.6019037013325,31.16626285234273,100
72,NIL,NA,NA,NA,NA,NA,151.75293502338485,-32.70342736684752,24.55792676398126,100
73,NIL,NA,NA,NA,NA,NA,151.56265083362337,-32.73724356604041,66.43325254803575,100
74,NIL,NA,NA,NA,NA,NA,151.594714899674,-32.603975250722016,120.8036465833854,100
75,NIL,NA,NA,NA,NA,NA,152.0792540930663,-32.59801421896444,31.898654729108664,100
76,NIL,NA,NA,NA,NA,NA,151.15605490660263,-32.68215045447971,44.67600009731564,100
77,NIL,NA,NA,NA,NA,NA,145.64902353261672,-17.148785785342273,16.316413174534656,10
78,NIL,NA,NA,NA,NA,NA,145.11178432512105,-17.007353073844584,9.81678880152641,10
79,NIL,NA,NA,NA,NA,NA,145.3446163357205,-16.99316851209312,15.237685889990448,10
80,NIL,NA,NA,NA,NA,NA,145.74699557872572,-16.914190254155002,14.130632541140384,10
81,NIL,NA,NA,NA,NA,NA,145.75307463744042,-16.859599974884475,15.395757604455232,10
82,NIL,NA,NA,NA,NA,NA,145.4915056881232,-16.710006768568668,17.35839147758527,10
83,NIL,NA,NA,NA,NA,NA,145.71994497535502,-16.99449609099704,5.064455541572232,10
84,NIL,NA,NA,NA,NA,NA,145.09309719532246,-16.94948685782642,17.685030732946885,10
85,NIL,NA,NA,NA,NA,NA,145.3494514070075,-16.57199405485721,8.53744865220229,10
86,NIL,NA,NA,NA,NA,NA,145.40919985105916,-16.57294843010196,4.785845426828516,10
87,NIL,NA,NA,NA,NA,NA,145.3768957485874,-16.729658597978382,20.733213529061878,10
88,NIL,NA,NA,NA,NA,NA,145.18613030054047,-17.355896994439682,18.14311656359539,10
89,NIL,NA,NA,NA,NA,NA,145.41198147834356,-16.64614940644795,3.1719531625407784,10
90,NIL,NA,NA,NA,NA,NA,145.11119982952323,-16.801927386240152,1.8600684139283858,10
91,NIL,NA,NA,NA,NA,NA,145.81483572938743,-17.069053183683625,7.765685582450089,10
92,NIL,NA,NA,NA,NA,NA,145.12105096959505,-17.011729148307328,13.070062101049276,10
93,NIL,NA,NA,NA,NA,NA,145.67537885815503,-17.374171314040904,9.940434946711747,10
94,NIL,NA,NA,NA,NA,NA,149.50105142914114,-34.96585969126447,4.105336109744309,10
95,NIL,NA,NA,NA,NA,NA,150.10808743339544,-34.59153108134052,35.837350072361815,10
96,NIL,NA,NA,NA,NA,NA,149.66514997116087,-34.476986918305855,8.259061954137177,10
97,NIL,NA,NA,NA,NA,NA,149.33518012482568,-34.94974178648468,5.665428604778121,10
98,NIL,NA,NA,NA,NA,NA,149.91537404984052,-34.58122342398623,32.94897220957805,10
99,NIL,NA,NA,NA,NA,NA,149.89232644230884,-35.13110689083469,8.497824044097353,10
100,NIL,NA,NA,NA,NA,NA,149.47444007897468,-34.94714673056565,9.613710856786819,10
101,NIL,NA,NA,NA,NA,NA,149.7753821685243,-34.60639026211268,136.86375728265642,10
102,NIL,NA,NA,NA,NA,NA,149.57942136036087,-35.04421818398548,21.384593693513928,10
103,NIL,NA,NA,NA,NA,NA,149.25977202384772,-34.657336300992164,9.263077786996625,10
104,NIL,NA,NA,NA,NA,NA,149.6979316607984,-35.08207685237515,10.31536073434061,10
105,NIL,NA,NA,NA,NA,NA,150.120583393344,-34.952824866004136,3.9417825204775423,10
106,NIL,NA,NA,NA,NA,NA,149.2021768621588,-34.68593402486155,8.038162882857693,10
107,NIL,NA,NA,NA,NA,NA,149.46319308428681,-35.10883880463082,13.585396371797456,10
108,NIL,NA,NA,NA,NA,NA,149.5224761540891,-35.030135615601196,5.953206630476373,10
109,NIL,NA,NA,NA,NA,NA,149.5356867702775,-34.93243971409258,9.979373528385036,10
110,NIL,NA,NA,NA,NA,NA,150.07818949139272,-34.63380235545118,27.142646921382042,10
111,NIL,NA,NA,NA,NA,NA,151.33708615627432,-33.14893021815844,32.96882721474482,10
112,NIL,NA,NA,NA,NA,NA,151.58606755308614,-32.726047067972274,8.503217865781249,10
113,NIL,NA,NA,NA,NA,NA,151.50657656996043,-32.624341434565125,8.239011890070293,10
114,NIL,NA,NA,NA,NA,NA,151.3629352041491,-33.302438088338505,4.117290902182278,10
115,NIL,NA,NA,NA,NA,NA,151.50845032184012,-33.19211035045885,6.55487793171574,10
116,NIL,NA,NA,NA,NA,NA,151.17007639730576,-32.909855105810145,3.7721895919055624,10
117,NIL,NA,NA,NA,NA,NA,151.58270626354093,-32.7286690090416,5.323081250427478,10
118,NIL,NA,NA,NA,NA,NA,151.44026912728236,-32.752325354000604,4.213335361760115,10
119,NIL,NA,NA,NA,NA,NA,151.44794076843021,-32.70087773964149,14.516531242055464,10
120,NIL,NA,NA,NA,NA,NA,151.43278876446774,-32.628674273779765,11.094022218511853,10
121,NIL,NA,NA,NA,NA,NA,152.02288245887354,-32.629398947361295,9.133807496348144,10
122,NIL,NA,NA,NA,NA,NA,151.6286733900509,-32.93850937423234,22.877302958264753,10
123,NIL,NA,NA,NA,NA,NA,151.61885387641445,-32.94427098390452,8.917999968693685,10
124,NIL,NA,NA,NA,NA,NA,151.24199672179958,-32.932973896222265,46.87623662726509,10
125,NIL,NA,NA,NA,NA,NA,151.3606676359949,-33.202118443874625,13.975053237060289,10
126,NIL,NA,NA,NA,NA,NA,151.16786135345043,-32.97535141817532,10.038947978302772,10
127,NIL,NA,NA,NA,NA,NA,151.22591056177637,-32.796801132771016,23.350273608745518,10
128,NIL,NA,NA,NA,NA,NA,153.1247565580882,-27.792391780672,57.542101211536455,10
129,NIL,NA,NA,NA,NA,NA,153.01650716900102,-27.387893363092033,11.1437482704919,10
130,NIL,NA,NA,NA,NA,NA,153.23299038360102,-27.64525826647077,31.933518380647403,10
131,NIL,NA,NA,NA,NA,NA,153.1938213037652,-27.770493372182926,24.59849642833402,10
132,NIL,NA,NA,NA,NA,NA,153.38074755924885,-27.69516815845941,31.713851209086723,10
133,NIL,NA,NA,NA,NA,NA,153.0495980937076,-27.82805268913858,18.250818562435075,10
134,NIL,NA,NA,NA,NA,NA,153.4303239094142,-27.546040552525454,66.01471771544466,10
135,NIL,NA,NA,NA,NA,NA,152.90378166302654,-27.90934733396579,6.026114813258423,10
136,NIL,NA,NA,NA,NA,NA,153.02042937405326,-27.42939378044897,40.47988324364513,10
137,NIL,NA,NA,NA,NA,NA,152.9163018302845,-27.444758510836266,48.05392515221783,10
138,NIL,NA,NA,NA,NA,NA,153.11750247156317,-27.666552866496566,130.71060848877158,10
139,NIL,NA,NA,NA,NA,NA,152.93777460852993,-27.47933052280606,17.316984961961413,10
140,NIL,NA,NA,NA,NA,NA,152.80439087630901,-27.71934360060564,45.31430400740024,10
141,NIL,NA,NA,NA,NA,NA,153.1109438491936,-27.852050401925105,58.99891168072326,10
142,NIL,NA,NA,NA,NA,NA,153.36545673190892,-27.94139444255434,54.55277308683766,10
143,NIL,NA,NA,NA,NA,NA,153.30580717841286,-28.057963183027617,23.386181050552256,10
144,NIL,NA,NA,NA,NA,NA,152.9444094938758,-27.64360479764853,81.14786737341734,10
145,NIL,NA,NA,NA,NA,NA,138.83084093022674,-34.86470015496157,1.5295095532444203,10
146,NIL,NA,NA,NA,NA,NA,138.30723617275032,-34.493166525875836,14.745997790031788,10
147,NIL,NA,NA,NA,NA,NA,138.93967872721032,-34.43102688558719,14.287388385318822,10
148,NIL,NA,NA,NA,NA,NA,138.6973115749409,-34.96452010819917,3.049245493982994,10
149,NIL,NA,NA,NA,NA,NA,138.5751645840037,-34.66344576858829,5.077800442214066,10
150,NIL,NA,NA,NA,NA,NA,138.65840749427792,-35.036486434023246,17.872855905952406,10
151,NIL,NA,NA,NA,NA,NA,138.68418826139586,-34.6072585324234,1.9878993316544435,10
152,NIL,NA,NA,NA,NA,NA,138.59071413101452,-34.842716449692695,7.758023248656598,10
153,NIL,NA,NA,NA,NA,NA,138.58799201517513,-34.71686821120353,14.679878699507006,10
154,NIL,NA,NA,NA,NA,NA,139.0683398599783,-34.58769578921449,5.873525396834316,10
155,NIL,NA,NA,NA,NA,NA,138.52670855196163,-34.60855759437348,15.053308234051409,10
156,NIL,NA,NA,NA,NA,NA,138.89498700120672,-34.753316720940546,9.569585978347577,10
157,NIL,NA,NA,NA,NA,NA,138.43324972256062,-34.35602810504669,13.10331576799313,10
158,NIL,NA,NA,NA,NA,NA,138.58737501818393,-34.23445562973808,4.446684107439848,10
159,NIL,NA,NA,NA,NA,NA,138.49225734389017,-34.38335047423009,12.934749949988063,10
160,NIL,NA,NA,NA,NA,NA,138.93411971574125,-34.75072247596245,6.402798104264611,10
161,NIL,NA,NA,NA,NA,NA,138.65755152975098,-34.991040791572914,4.409400386936704,10
162,NIL,NA,NA,NA,NA,NA,153.28156376235015,-28.958085257785804,25.761544893254257,10
163,NIL,NA,NA,NA,NA,NA,153.35163629800394,-28.93215489099175,21.775455972087663,10
164,NIL,NA,NA,NA,NA,NA,153.27283712441618,-28.364110325477156,116.11556559319276,10
165,NIL,NA,NA,NA,NA,NA,153.41102044138648,-28.29158593308168,57.476802421150744,10
166,NIL,NA,NA,NA,NA,NA,153.44971825046855,-28.80522949045853,66.59001509337413,10
167,NIL,NA,NA,NA,NA,NA,153.3103978898967,-28.98404834510105,12.600782914319419,10
168,NIL,NA,NA,NA,NA,NA,153.44416269683234,-28.559739386462986,4.937957062431434,10
169,NIL,NA,NA,NA,NA,NA,153.29423394953608,-28.325236902865246,31.27336631585467,10
170,NIL,NA,NA,NA,NA,NA,153.5421220384967,-28.52140550361065,20.070109826381586,10
171,NIL,NA,NA,NA,NA,NA,153.44814163089114,-28.503984404186696,23.62476899895176,10
172,NIL,NA,NA,NA,NA,NA,153.54227065753656,-28.770874803145215,27.820143021415443,10
173,NIL,NA,NA,NA,NA,NA,153.5484446344521,-28.512093165974402,16.399197579660044,10
174,NIL,NA,NA,NA,NA,NA,153.33336859148596,-28.434893901258356,29.751783361343698,10
175,NIL,NA,NA,NA,NA,NA,153.39768527235395,-28.834271382192362,10.31148347345261,10
176,NIL,NA,NA,NA,NA,NA,153.49661091867566,-28.63603276906267,22.907258520210323,10
177,NIL,NA,NA,NA,NA,NA,153.43011963878047,-28.82648859939361,27.715263124728914,10
178,NIL,NA,NA,NA,NA,NA,153.1250406855669,-28.600841233458965,83.70277462364899,10
179,NIL,NA,NA,NA,NA,NA,145.81530782995674,-17.06815591618134,19.26753366095854,1000
180,NIL,NA,NA,NA,NA,NA,152.63681076943328,-27.201171725029663,15.5747239836184,1000
181,NIL,NA,NA,NA,NA,NA,152.8505318067968,-27.822024751254755,151.03181913881215,1000
182,NIL,NA,NA,NA,NA,NA,151.0366233407928,-28.027388545947453,25.338874680155815,1000
183,NIL,NA,NA,NA,NA,NA,150.7310077605672,-31.23529078131147,25.423767984328556,1000
184,NIL,NA,NA,NA,NA,NA,151.17668021731856,-32.653266635342874,8.325680574207473,1000
185,NIL,NA,NA,NA,NA,NA,150.99637150794564,-33.59796205552486,18.031495484901566,1000
186,NIL,NA,NA,NA,NA,NA,150.73364735459865,-33.50202595853153,1.984981167238284,1000
187,NIL,NA,NA,NA,NA,NA,146.20976682939124,-34.33718551910928,169.188955847776,1000
188,NIL,NA,NA,NA,NA,NA,153.1951891786552,-27.554658482192927,73.73722535501989,1000
189,NIL,NA,NA,NA,NA,NA,152.74600478885594,-27.074814965922766,250.49746811718657,1000
190,NIL,NA,NA,NA,NA,NA,152.93864029938644,-27.236717044677327,85.61888978158782,1000
191,NIL,NA,NA,NA,NA,NA,152.92725379285048,-27.558207094038615,28.309898925441534,1000
192,NIL,NA,NA,NA,NA,NA,152.94180558632019,-27.407760795396875,16.535182812743177,1000
193,NIL,NA,NA,NA,NA,NA,153.0477913744204,-27.9663112568959,111.98348064020774,1000
194,NIL,NA,NA,NA,NA,NA,150.85594276341527,-28.771295074506625,242.4067277881068,1000
195,NIL,NA,NA,NA,NA,NA,150.86829628341553,-28.54420682602578,300.63293651887926,1000
196,NIL,NA,NA,NA,NA,NA,150.64225889964024,-28.51467675878926,390.02747139380887,1000
197,NIL,NA,NA,NA,NA,NA,150.91960318384446,-34.058431039664185,112.07280106747046,1000
198,NIL,NA,NA,NA,NA,NA,151.11384528262892,-33.64709105447413,220.40772243408833,1000
199,NIL,NA,NA,NA,NA,NA,150.581045888,-33.43893118950193,87.16542675554913,1000
200,NIL,NA,NA,NA,NA,NA,151.1512517183853,-33.62461508367352,108.92994851072702,1000
201,NIL,NA,NA,NA,NA,NA,150.84569949155315,-33.517183558587355,254.95802300046142,1000
202,NIL,NA,NA,NA,NA,NA,150.7185953112122,-33.74002123963044,521.5565723410679,1000
203,NIL,NA,NA,NA,NA,NA,145.69591175153982,-34.05596054176819,227.8276966647598,1000
204,NIL,NA,NA,NA,NA,NA,146.01490112106487,-34.17031868484127,149.4714914824636,1000
205,NIL,NA,NA,NA,NA,NA,146.1537717623464,-34.53021512955052,625.1098386051547,1000
206,NIL,NA,NA,NA,NA,NA,150.91400860579103,-32.74658304173083,295.69180050189567,1000
207,NIL,NA,NA,NA,NA,NA,151.05738283601357,-32.67510342554132,297.2844355145854,1000
208,NIL,NA,NA,NA,NA,NA,150.93354467502203,-32.65078404918253,528.7685594188639,1000
209,NIL,NA,NA,NA,NA,NA,150.8286016855821,-34.25166881420169,157.0408291574148,1000
210,NIL,NA,NA,NA,NA,NA,151.15486448321593,-33.787593313007605,542.4508384198533,1000
211,NIL,NA,NA,NA,NA,NA,150.69363262086438,-34.028514564070704,7.300965032920553,1000
212,NIL,NA,NA,NA,NA,NA,151.02876495327894,-33.473277319312274,173.63588942637338,1000
213,NIL,NA,NA,NA,NA,NA,151.19672879725047,-33.7602155379098,79.45753104689014,1000
214,NIL,NA,NA,NA,NA,NA,151.1853297259486,-33.70300430400671,435.43460177854956,1000
215,NIL,NA,NA,NA,NA,NA,150.97651730415782,-31.521899509567692,40.49148102680442,100
216,NIL,NA,NA,NA,NA,NA,151.14618525435162,-31.331559612640966,41.19471303955863,100
217,NIL,NA,NA,NA,NA,NA,151.0880319050143,-31.288946114880943,30.672476999757265,100
218,NIL,NA,NA,NA,NA,NA,150.4528650142387,-31.176890767484974,33.28260769898511,100
219,NIL,NA,NA,NA,NA,NA,151.28428956391065,-31.226387418224192,43.87655802553407,100
220,NIL,NA,NA,NA,NA,NA,150.76128918880045,-31.01576674209917,47.90420915935025,100
221,NIL,NA,NA,NA,NA,NA,150.8772365298742,-30.745576012428483,25.79750936804353,100
222,NIL,NA,NA,NA,NA,NA,150.7173895700929,-30.78932745015988,33.61320012830612,100
223,NIL,NA,NA,NA,NA,NA,151.29523196048888,-30.91701796029559,9.358636733139377,100
224,NIL,NA,NA,NA,NA,NA,150.95386716220577,-31.255133485955028,41.82044343405178,100
225,NIL,NA,NA,NA,NA,NA,150.88980258850745,-31.433759329561234,113.78798365475537,100
226,NIL,NA,NA,NA,NA,NA,150.48483793963135,-31.213008286361728,93.28288059415644,100
227,NIL,NA,NA,NA,NA,NA,150.60253152086887,-31.096588246997438,69.34567344515767,100
228,NIL,NA,NA,NA,NA,NA,150.91306149462417,-31.00913244541662,31.204021542176477,100
229,NIL,NA,NA,NA,NA,NA,150.43413958682984,-31.246742907846055,14.885222622244287,100
230,NIL,NA,NA,NA,NA,NA,150.82927100179768,-30.738565678496297,31.813436761819883,100
231,NIL,NA,NA,NA,NA,NA,150.89814202809544,-31.1107192846654,69.77352623897886,100
232,NIL,NA,NA,NA,NA,NA,150.84780767689236,-31.351256966401188,27.74251465691269,100
233,NIL,NA,NA,NA,NA,NA,150.96205666349294,-31.010521547895273,28.577693115287286,100
234,NIL,NA,NA,NA,NA,NA,150.6498978582734,-30.93463753886489,243.57124063927108,100
235,NIL,NA,NA,NA,NA,NA,151.16562430244016,-30.987184802696948,238.83480463931338,100
236,NIL,NA,NA,NA,NA,NA,150.94832579608268,-31.39300747505778,8.608301804677174,100
237,NIL,NA,NA,NA,NA,NA,150.9327401131423,-30.892362337911543,63.13273124714534,100
238,NIL,NA,NA,NA,NA,NA,151.1655317743865,-31.11477178279199,60.27103938946687,100
239,NIL,NA,NA,NA,NA,NA,150.7448396058099,-30.924544093431557,75.73620474620651,100
240,NIL,NA,NA,NA,NA,NA,151.70586807123817,-32.841600660586664,63.1198872350936,100
241,NIL,NA,NA,NA,NA,NA,151.49133481754075,-32.64962342774503,150.75262151817,100
242,NIL,NA,NA,NA,NA,NA,151.50361152299286,-33.15516444625926,79.15729967945802,100
243,NIL,NA,NA,NA,NA,NA,151.57315655746612,-32.98454461895533,73.98687725046778,100
244,NIL,NA,NA,NA,NA,NA,151.75064597968972,-32.808352742661555,35.79099333162142,100
245,NIL,NA,NA,NA,NA,NA,151.2020985738369,-32.64740191662639,53.04827545542486,100
246,NIL,NA,NA,NA,NA,NA,151.4230926609868,-32.996015050305814,496.6664612580481,100
247,NIL,NA,NA,NA,NA,NA,151.4510634624154,-32.781598279189616,22.063958608454413,100
248,NIL,NA,NA,NA,NA,NA,151.52392571497822,-32.58632882848232,36.823473841376526,100
249,NIL,NA,NA,NA,NA,NA,151.6653906314167,-32.58954059362682,81.91741957681306,100
250,NIL,NA,NA,NA,NA,NA,151.55782092333078,-33.03281782791376,24.565417487789883,100
251,NIL,NA,NA,NA,NA,NA,151.80018605778037,-32.80310244427392,41.630626799904356,100
252,NIL,NA,NA,NA,NA,NA,151.33471136317362,-32.88288572363754,117.15290852135429,100
253,NIL,NA,NA,NA,NA,NA,151.68829641910392,-32.66707192546266,389.8968083004228,100
254,NIL,NA,NA,NA,NA,NA,151.4946921595513,-32.658069782368486,64.23957444419815,100
255,NIL,NA,NA,NA,NA,NA,151.59403912913712,-32.526482414535906,28.016920813247992,100
256,NIL,NA,NA,NA,NA,NA,151.87865818913883,-32.64254078225808,4.782265874793943,100
257,NIL,NA,NA,NA,NA,NA,151.6429119730422,-32.740995285760754,249.78903914700481,100
258,NIL,NA,NA,NA,NA,NA,151.9148889535102,-32.485613258655306,22.300700920988334,100
259,NIL,NA,NA,NA,NA,NA,151.50535609098426,-33.025720187184234,149.18249283901045,100
260,NIL,NA,NA,NA,NA,NA,152.05496969820172,-32.74595078886239,33.69077074805151,100
261,NIL,NA,NA,NA,NA,NA,151.3206396810633,-32.81403991715429,52.05474655955821,100
262,NIL,NA,NA,NA,NA,NA,151.1940659924971,-32.587055540011605,41.524389438368544,100
263,NIL,NA,NA,NA,NA,NA,151.60135798739174,-32.94845544714138,106.63297717520277,100
264,NIL,NA,NA,NA,NA,NA,151.36909834450353,-32.79497585678226,63.010977095577786,100
265,NIL,NA,NA,NA,NA,NA,145.42097168479546,-17.42219914288883,20.385262362148207,10
266,NIL,NA,NA,NA,NA,NA,145.45199653722014,-17.25487444746785,23.517209925630624,10
267,NIL,NA,NA,NA,NA,NA,145.34768613678335,-16.8733336335495,4.518018048284699,10
268,NIL,NA,NA,NA,NA,NA,145.36270176633766,-17.25830369396334,8.63640427353028,10
269,NIL,NA,NA,NA,NA,NA,145.43509623344636,-17.267736009745207,9.03968526525026,10
270,NIL,NA,NA,NA,NA,NA,145.88798558090525,-17.031819836948173,7.177445844969133,10
271,NIL,NA,NA,NA,NA,NA,145.63772814737052,-17.286182514118526,12.596941068808583,10
272,NIL,NA,NA,NA,NA,NA,145.60515533421395,-16.90519596756377,31.202053072012088,10
273,NIL,NA,NA,NA,NA,NA,145.1860570888611,-17.35074033903326,8.184845201643446,10
274,NIL,NA,NA,NA,NA,NA,145.1125893235901,-17.20899942481599,22.942264312138935,10
275,NIL,NA,NA,NA,NA,NA,145.57478312314902,-17.19528071454759,53.92484565765255,10
276,NIL,NA,NA,NA,NA,NA,145.4191114171838,-17.13443174558754,26.208630129658868,10
277,NIL,NA,NA,NA,NA,NA,145.21141748415317,-16.613476835153712,6.656979540275674,10
278,NIL,NA,NA,NA,NA,NA,145.2641717566275,-17.306934484479797,26.40459221531229,10
279,NIL,NA,NA,NA,NA,NA,145.67183208556818,-17.056102980777304,12.688429847840657,10
280,NIL,NA,NA,NA,NA,NA,145.5558193234437,-17.367440146943892,26.867057161023254,10
281,NIL,NA,NA,NA,NA,NA,145.68659724143444,-16.945820586897433,8.311227480528428,10
282,NIL,NA,NA,NA,NA,NA,149.91934487471133,-35.04750094129366,3.784346942846782,10
283,NIL,NA,NA,NA,NA,NA,150.10849531976243,-34.91123090980062,5.893195354756068,10
284,NIL,NA,NA,NA,NA,NA,149.97540610905966,-34.695960137603294,31.494008073738563,10
285,NIL,NA,NA,NA,NA,NA,149.26906354234148,-34.622038375466175,3.987434872653831,10
286,NIL,NA,NA,NA,NA,NA,149.40605043212412,-35.01570368004445,17.310244245134893,10
287,NIL,NA,NA,NA,NA,NA,150.03585963495505,-34.95537894099467,14.248163047414902,10
