id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,total
44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.38728487410216,-32.11681875565863,8.075710448204651,farm,6
45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.98859578655913,-31.939440130194527,65.7197729506962,farm,24
46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.54033105269733,-32.01830254537517,256.32506928308067,farm,53
47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.42055123106485,-32.59159241402296,278.5512553057069,farm,50
48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.34828621767502,-31.820250713497472,48.56505107398846,farm,28
49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2276169553935,-32.10239137284779,14.523054062720739,farm,4
50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.29453389986116,-32.09409787945411,14.99286162189266,farm,9
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.93387144980034,-31.690510085248654,1498.3476216612848,farm,243
52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3876100473189,-32.076292833157126,25.871932107209194,farm,4
53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.15423844185295,-31.622821343126972,5.60314170981984,farm,5
54,NA,NA,07/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,151.3784917634781,-32.58758379420867,281.51093981400237,farm,64
55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.88465791835043,-32.538906071011226,754.5570027978782,farm,150
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.5781445706157,-32.521218191507074,1899.5157621568171,farm,342
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.42242427698412,-31.62905404180671,211.52620360493555,farm,80
58,NA,NA,05/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,150.64121383164746,-32.03992549214904,189.43166473644857,farm,37
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.32636968655152,-32.12820496565925,31.651746902172874,farm,6
60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.6714403477267,-32.50133777034593,505.37386388628374,farm,93
61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.81039686888136,-32.083492686135045,105.29893566067999,farm,21
62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.30507887729277,-32.01200562874122,3.5098653450644757,farm,4
63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.14715919690232,-31.628596905951316,210.24798268834638,farm,42
64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4680293244179,-32.047373451664285,558.2725735805923,farm,100
65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.15486760401038,-31.97657499871128,84.94701004832667,farm,14
66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.19716895420882,-31.646787794520996,53.7979173202971,farm,10
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.34018290995746,-32.23865185714438,683.3284267654573,farm,139
68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.5781445706157,-32.46909174141374,2614.576476923259,farm,488
69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.25068675269162,-32.07045385083261,37.01216090142752,farm,14
70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.24329159779265,-32.24233130123284,22.645176195194107,farm,5
71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.0781279111281,-32.57698114690143,701.5827360941389,farm,114
72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.07606630016087,-32.29269563712105,439.28022749552144,farm,79
73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.25370402760905,-31.749189409258427,53.08038011699588,farm,9
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.15482391812975,-31.84159717992044,155.96921775843418,farm,28
75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.91723022526128,-31.901920208428024,235.32444165625253,farm,43
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.37862473325345,-31.789538156588563,103.52667993744966,farm,20
77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.88084234584608,-32.144339818713036,160.01327874911317,farm,32
78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.38360444442822,-32.25415770565383,272.5804216282026,farm,54
79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3391008493485,-31.641630650378726,163.27969540881068,farm,29
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.37925939195242,-31.672959892115223,391.1375632743032,farm,79
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.59530759878209,-31.966923910671326,73.59605293144482,farm,20
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.39282553333993,-32.46268858575789,1467.5978917071045,farm,264
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2287000459371,-31.765321821627182,59.443702588670554,farm,11
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.53957637013883,-32.43031923069769,641.5556185347444,farm,116
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.18147831244536,-31.636441772705744,28.838689869055678,farm,7
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.38322452925658,-32.14141557304356,160.9681030789947,farm,29
87,NA,NA,04/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,150.63465104731233,-32.15340851675434,582.7519980841457,farm,105
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.30879509787715,-31.6507214676096,187.92564891795405,farm,34
89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.29692363570808,-32.1904402736699,44.249679802569105,farm,7
90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.55526483257557,-31.966923910671326,26.4503708807538,farm,13
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.23538473335162,-32.11782101667585,36.66843939046626,farm,7
92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7839292192718,-32.23706025783554,239.73418084033725,farm,43
93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7411301270339,-31.63210883517686,116.01990471368873,farm,23
94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.78413398320174,-32.470943737848515,1110.0036617662622,feedlot,516
95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.34323934377704,-31.77924094381595,5.13868307231144,farm,7
96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.277892262275,-31.894911124127127,102.80899355424337,farm,20
97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.82030345858433,-31.95884428435935,807.1899594989368,farm,145
98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.3223311770342,-32.5045462700524,2160.062339135823,farm,389
99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.76834305472937,-31.75147599653539,2267.0367982986613,farm,368
100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.78948773087097,-31.66934282155481,221.20083261670388,farm,44
101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.21530783193495,-31.73504914565763,10.694274616395038,farm,3
102,NA,NA,07/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,151.11693870314537,-32.234270202136116,120.26439169148864,trader,61
103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3617034946925,-32.46940128897072,66.8483962005842,farm,14
104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.33277663483312,-31.93885481643949,68.55276848668282,farm,13
105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.28279455668354,-32.44336183043002,548.607594189861,farm,114
106,NA,NA,04/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,151.1884698135587,-31.951157302550364,32.020343957483426,saleyard,61
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.42639063067395,-32.38415368211652,898.1144002535926,farm,179
108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.28363441480047,-32.121974753514706,89.32509460363518,farm,16
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4326351582584,-31.914099098082676,73.26140358002611,farm,15
110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3774847746573,-31.829613963642743,134.68767906300397,farm,26
111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2923215228927,-31.99412717729203,57.88684918033674,farm,11
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.244188874432,-32.109418096365346,10.898441921496959,farm,5
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7287758313812,-32.44492448864583,1257.5209631352805,farm,226
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.41921965411484,-31.689788941988425,111.48799089404832,farm,20
115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.42560139354399,-31.81431737713534,106.00461671001874,farm,21
116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.97767194056473,-32.16585542908282,177.8834697462352,farm,36
117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2118990856931,-32.236325607552175,61.56074579259119,farm,11
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.66096050201372,-32.37381892797782,397.18921639481033,farm,79
119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.33541489241395,-31.847718605375874,291.86399464671643,farm,53
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.37906951208666,-31.835214528202634,62.48273782973517,farm,12
121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2840974092789,-32.13871808203361,83.96930912914843,farm,16
122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.24017999081343,-31.759207193808606,42.61247570749134,farm,18
123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1658033119548,-31.614315616901948,8.700733685481088,farm,5
124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8227898989826,-32.152567427034285,344.6245860496377,farm,68
125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.21465176708028,-31.623694257209948,8.4626514155451,farm,4
126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.25161592592644,-31.992708960288518,13.038822266604054,farm,11
127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.20580065427328,-31.623243209862096,14.719947159952904,farm,4
128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.13294620588047,-31.682576568677355,921.6789605864311,farm,184
129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.17608428198713,-31.980387231699346,28.555924275610597,farm,4
130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.256680349296,-32.114196116550374,15.051140197805564,farm,4
131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.98638126383065,-31.65267347585665,457.41819229050776,farm,91
132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.29453389986116,-32.083330587604166,58.45300977838768,farm,12
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.816164742853,-31.66004937090816,64.36547579014189,farm,11
134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.67797716721137,-32.40535297358697,540.1345461836032,farm,108
135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.34018290995746,-32.210619240134804,964.8711851991799,farm,177
136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.36548273855402,-31.73568413196541,210.42708648157313,farm,42
137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.30171694386758,-31.610651419470376,138.76199877308585,farm,26
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.33147741588365,-31.69982441088031,37.09190378484383,farm,7
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.17264832520482,-32.08423798108369,83.58198487527356,farm,16
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.39052825127763,-31.637114753414064,22.630241201700724,farm,46
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.36602498374094,-31.792091284751887,314.8861017345988,farm,62
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.01345324206235,-32.18500733700231,3111.652476686789,farm,560
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.90204551362154,-31.973129393605607,155.64299900956163,farm,29
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.94211330895513,-31.938681586252216,215.83073086407595,feedlot,188
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.18752189041044,-31.868120124241095,156.40858826537067,farm,28
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.86558769918668,-32.088233760417666,515.2830850258144,farm,94
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.93046176831464,-31.642587294545233,549.4640702223924,farm,110
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.311174816338,-31.668720331680483,42.618600551874884,farm,7
149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.00266133609654,-32.078344786254746,613.926944198369,farm,123
150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.17153169481105,-31.66987819367429,220.16676796525485,farm,44
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.08147067214225,-32.002338414778386,70.0761874428416,farm,27
152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.55576196262112,-32.0178104643216,176.4214131403784,farm,33
153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1574857535114,-31.618242653383547,30.824432571909824,saleyard,94
154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.35461624348136,-32.30900754211108,89.35343960766951,farm,16
155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.34090796374986,-32.15747227490793,79.37564793701662,farm,14
156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.24321814505146,-31.674057160969014,170.1964204676868,farm,28
157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.29124225209966,-31.929669709267955,25.732943636595,feedlot,80
158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8621673154467,-32.019685394995605,1693.1070290236366,farm,338
159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.20267328901974,-32.1149952131024,55.14237887910652,farm,10
160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3895527654766,-31.85790744177028,363.70240747909304,farm,65
161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.17636293344177,-32.23829078050316,26.335854624555314,farm,4
162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3054446415159,-31.678821853221585,65.11898765664242,farm,13
163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.04867625580317,-31.648001985412545,149.6274434669633,farm,29
164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.16049600630672,-32.1104010769327,47.25951906819656,farm,9
165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.43268629847324,-32.05017491906211,208.75652057504828,farm,43
166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2567173068357,-31.998127171576066,48.71367838472728,farm,8
167,NA,NA,08/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,151.31439384287663,-31.714493639252595,48.79358947231601,farm,20
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.17608428198713,-31.99654172521688,26.475815264702845,farm,5
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4605369791517,-31.644384841982856,37.08948995069047,farm,6
170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.30198059097853,-32.081537049059655,125.42931483593141,farm,25
171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.35816372509,-32.21733697608597,80.8399158314624,farm,26
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.32376188981482,-31.931917790216247,85.00128249402479,farm,27
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1818571947123,-31.92120388056238,12.511288065739754,farm,16
174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.22535232060898,-31.802988010493635,497.52531486731993,farm,99
175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.84730701214852,-31.87374570038863,219.08946042057156,farm,41
176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.41930621492284,-31.849241666336308,25.455479044687852,farm,4
177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.79140304214295,-32.50239541314535,470.5201361473144,farm,85
178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.92734740962976,-31.999087809903504,428.1777296861345,farm,85
179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3422215955682,-31.678730569786747,108.88610587269504,farm,19
180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.4630982746105,-32.588110851141906,345.7130050025717,farm,63
181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.33676243344743,-31.80680566864458,25.794872022490427,farm,3
182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.61421617887996,-32.409789102803444,4276.838735348127,farm,855
183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.97827113862246,-32.078344786254746,138.1890531313045,farm,25
184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.38240199564262,-31.955454033586143,512.8300566598391,farm,102
185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.33027083018726,-32.042069498713914,127.35392549834182,farm,25
186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.43015855555453,-31.718612034362224,276.28587227243634,farm,50
187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.32180143843368,-32.25213599137467,25.359094910603442,farm,9
188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.34517800759363,-32.0012476171504,58.749248896764804,farm,10
189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.36527424106146,-32.17923240473924,1323.1319989240221,farm,264
190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3101871464573,-32.2581771676431,85.93582807951978,farm,18
191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.97443629683755,-31.89729782111138,321.55687134868816,farm,64
192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.92734740962976,-32.00317909641841,164.43787028213706,farm,33
193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8247658104636,-31.87687092722231,494.641090361958,farm,89
194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.83917113228665,-31.933801241247362,115.28631071960032,farm,21
195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.52274459117552,-31.96124301868047,72.09856162391739,farm,13
196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.75471399932803,-32.470943737848515,1190.5368903546816,feedlot,488
197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2076124452904,-31.932584973547034,78.3018714528005,farm,27
198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.62345238375235,-32.3169741449788,148.33574184055615,farm,29
199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.15502595199945,-32.21277769346992,56.18400715950778,farm,10
200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.78695877879224,-32.0190850884443,536.0131947740268,farm,88
201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.3623946164064,-32.0386170352365,31.92364841137433,farm,4
202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.17380410401108,-31.922979089515522,22.975591842147303,farm,5
203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.73469064447215,-31.86230727168079,401.14242042134157,farm,72
204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.2620024131773,-31.97445639619302,162.5199301413116,farm,29
205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.1072282213125,-31.999724730088676,46.432526860693876,farm,8
206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.86985144872747,-32.26081888256546,589.0193859414536,farm,96
207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.20073490069115,-31.699803683251723,37.03104876008986,farm,6
208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.8184254187363,-31.909544110727545,67.92628533944185,farm,13
209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.2539985360023,-31.88254932605017,1897.8016323774152,farm,379
210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.94231376612763,-32.25285372459137,155.16369233136345,farm,28
211,NA,NA,04/11/2024,NA,NA,NA,NA,NA,NA,NA,NA,150.72627543663907,-32.134758841497714,880.7758563471996,farm,205
